battery,t_bucket,arr,bp,fever,action,q
7,42,0,0,1,6,244.36046081371822
7,43,0,0,1,2,241.88963051973636
7,44,0,1,1,6,259.6122798247553
7,46,0,0,1,4,243.42484297866025
7,47,1,0,1,7,268.58323429488655
7,48,0,0,1,4,243.4341652986105
7,49,0,0,1,4,239.27046246712408
7,50,0,0,1,2,242.67107865321367
7,51,0,1,1,3,259.7338380983628
7,52,0,0,0,3,233.90947731529937
7,53,0,1,0,6,251.1915665199892
7,54,1,1,0,6,260.13227071909233
7,55,0,1,0,2,243.5487380488554
7,56,0,0,0,1,228.8573112858403
7,58,0,0,1,7,259.3761357244496
7,0,1,1,0,1,255.58863923884007
7,2,1,0,0,6,246.57257463060392
7,3,1,0,0,0,237.3599473558094
7,4,1,0,0,3,240.77367904643518
7,5,1,1,0,4,253.33865236657795
7,6,0,1,0,6,240.7032072637028
7,7,1,0,0,2,241.2568981446913
7,8,1,1,0,4,259.1878970822233
7,9,0,1,0,2,247.23043244974494
7,12,0,0,0,2,232.3540289908733
7,13,0,0,0,1,233.0245729620914
7,14,0,0,1,1,244.33022898870664
7,15,0,0,0,5,235.3797626008919
7,16,0,0,0,6,236.72553801572474
7,17,0,0,0,3,233.71794756308577
7,21,0,0,0,1,232.2731552371639
7,23,0,0,1,1,244.3787399060099
7,24,0,0,0,2,232.2867061966136
7,27,1,1,1,4,271.24204750542845
7,28,1,1,1,0,264.275708647258
7,29,1,1,1,3,270.33882699421446
7,30,1,0,0,1,239.00712409606123
7,31,1,0,0,2,243.97258530222467
7,33,1,0,0,0,241.16836994872133
7,35,1,1,0,0,254.15251108710478
7,36,1,1,0,4,259.4081460077948
7,37,0,1,0,0,241.69187850804857
7,38,0,1,0,3,247.56044384122765
7,39,0,0,1,3,248.49086174109584
7,41,0,1,0,0,241.1945028156263
7,42,0,1,0,1,246.1655676264571
7,43,0,1,0,7,263.55710695588743
7,46,1,0,0,2,242.97662037681138
7,47,1,0,0,3,245.98950096593444
7,48,1,1,0,6,261.2673877780627
7,49,0,0,0,2,232.4869196063543
7,50,0,0,0,0,227.23006158756016
7,51,0,0,0,2,231.34449004941166
7,52,0,1,0,2,240.18439320535538
7,53,0,0,0,3,231.54655383468548
7,54,0,0,0,1,228.2476920437106
7,56,0,1,0,3,243.4656351676096
7,59,0,1,1,6,259.83597421981614
7,0,1,0,1,1,256.03372946094186
7,1,1,0,1,1,253.61415761348718
7,4,0,0,0,0,225.58972675495096
7,6,0,0,0,5,226.46682402977734
7,7,1,0,0,6,242.47441400251523
7,8,0,1,0,2,246.75306427194454
7,9,0,0,0,5,236.2992536316686
7,10,1,0,0,7,256.2133256336295
7,11,1,1,1,2,273.16242688828265
7,12,1,0,1,1,257.04945711973244
7,13,1,0,0,3,250.33477193767126
7,14,1,1,1,7,289.6412256011035
7,15,0,1,0,7,263.7190588036684
7,17,0,0,0,4,231.93805655182882
7,19,1,1,0,7,271.89827444630896
7,20,0,0,1,4,240.59752564270394
7,21,0,0,1,0,240.2800568265874
7,23,0,0,1,5,245.7354906416057
7,25,0,0,0,2,235.55398493246375
7,28,0,0,0,2,233.9700771773038
7,29,0,0,0,0,228.27713496411974
7,30,0,0,0,6,237.0193309276579
7,31,0,1,0,4,244.3501753334361
7,32,0,1,0,7,256.9381828597825
7,33,1,0,0,3,244.55067871040453
7,35,1,1,0,6,256.84074546568655
7,36,0,0,0,4,233.26480831850333
7,37,1,0,0,4,244.56169397834626
7,38,1,0,0,1,242.86103782647444
7,41,0,0,0,6,233.37673755143115
7,43,0,1,0,1,245.70981869510405
7,45,0,0,0,6,236.02907552981034
7,46,0,0,0,3,236.4972769426834
7,47,0,0,0,2,235.400655422528
7,48,0,0,0,1,227.6548732960889
7,49,0,0,0,1,230.15387264411328
7,55,0,0,0,4,233.16398046443166
7,57,0,0,0,5,231.2944006292538
7,58,1,0,1,1,254.98005860576347
7,59,1,0,0,4,244.02511953188466
7,0,1,0,0,3,241.1064077774751
7,1,1,0,0,6,251.51546633950704
7,2,0,0,0,0,224.74317969660567
7,4,0,1,0,7,255.61398678339424
7,6,0,1,1,4,253.32123929473235
7,7,0,1,1,6,267.3485663322933
7,8,0,0,1,3,242.6120736211679
7,10,0,0,0,0,229.22973960618617
7,12,0,0,0,5,232.0247681827775
7,14,0,1,0,1,245.39649013642216
7,15,0,1,0,5,250.4017173961644
7,17,0,1,0,6,250.73624966584657
7,18,0,0,0,0,229.9498378240664
7,21,0,0,0,5,237.02759240210463
7,22,0,0,0,7,243.95169870340834
7,23,0,0,0,1,230.59440365991034
7,24,0,0,0,1,227.95606229652492
7,27,0,0,0,7,233.44787418639
7,29,0,1,1,3,261.1084581531374
7,33,1,0,0,1,242.52538597165784
7,34,1,0,0,6,243.3552036339091
7,35,1,1,0,4,255.68642174720407
7,40,1,0,0,0,237.64175410985263
7,41,1,0,0,1,241.7610165589063
7,42,1,0,1,3,257.3864253509051
7,43,1,1,0,0,254.61823594948345
7,44,1,1,0,7,272.33218673771296
7,45,0,0,0,5,236.49906982731295
7,46,0,0,0,0,229.59597849657084
7,47,0,0,0,4,230.99496443777616
7,48,0,0,0,4,228.67988090931576
7,49,0,0,0,3,236.45116123065554
7,50,0,0,0,1,231.74192025008077
7,51,0,0,1,5,245.48606540203394
7,55,0,0,0,5,233.14955215952773
7,56,0,0,0,2,229.0871706539985
7,57,0,1,0,1,241.060536748818
7,59,0,1,0,5,247.5840060949141
7,0,0,1,0,4,245.49990888261473
7,1,0,1,0,5,248.1674172851658
7,2,0,1,1,0,252.51317875862068
7,3,0,1,1,6,258.5514246450772
7,4,0,0,1,0,238.63364933001958
7,5,0,0,1,7,255.5850797263723
7,6,0,1,0,7,258.3756557865008
7,8,0,0,0,3,235.1630757039581
7,9,0,0,0,1,234.1366692102098
7,11,1,0,0,2,245.9532698817529
7,12,1,0,0,6,258.61535815074956
7,13,1,1,0,3,257.89061834247065
7,14,1,0,0,0,242.64878948688627
7,15,1,0,0,4,243.08904813682625
7,16,1,0,0,2,243.0834352152042
7,18,1,1,0,5,261.79601816543754
7,19,1,1,0,5,264.95434927005203
7,20,0,1,1,4,258.34445244618456
7,21,0,1,1,4,256.5839579396062
7,22,0,1,1,3,257.0494077696393
7,23,0,0,0,3,228.1126419167708
7,24,0,1,0,5,244.13559797467775
7,25,0,1,1,4,259.3514739847528
7,26,0,1,1,2,260.121006678333
7,27,0,0,1,3,242.6680056628939
7,28,0,1,0,5,246.69068202783566
7,30,0,1,0,0,240.09209303467392
7,32,0,1,0,3,252.15035036311855
7,33,0,0,0,7,244.64260130727814
7,34,0,0,0,1,230.7303758320872
7,35,0,0,1,5,240.79918745253806
7,36,0,0,0,2,229.3879409485337
7,37,0,0,0,3,231.9554655923237
7,39,0,1,1,7,254.49305444055264
7,42,0,1,1,7,274.3386555150431
7,43,1,0,0,7,257.9058234202107
7,45,1,1,1,5,286.18740131769357
7,46,1,1,0,5,262.4421541774843
7,47,1,1,0,4,256.5194823953734
7,50,0,1,0,2,246.42161346463982
7,51,0,0,0,4,227.11584890836252
7,52,0,0,0,6,232.68344017851715
7,53,1,1,0,7,260.4502425662315
7,54,0,1,0,1,242.83449093079955
7,55,0,1,1,0,255.97851655450137
7,56,0,1,1,6,258.5599545213129
7,57,1,1,1,3,275.76140394503403
7,58,1,1,0,5,257.6003845419323
7,2,0,1,0,0,239.38397120024854
7,3,0,1,0,3,245.66284667081914
7,6,0,1,1,5,255.72737873811516
7,7,0,1,1,3,255.6956850392502
7,8,0,0,0,0,228.12128455709902
7,13,0,0,0,7,244.32792274914578
7,18,1,0,1,5,259.4166416908751
7,19,0,0,0,1,230.5519268666648
7,21,0,1,0,0,240.48389811265744
7,22,0,1,0,7,257.75379421528146
7,23,0,0,0,0,226.28757636628336
7,25,0,0,0,0,227.22256968337453
7,26,0,0,0,4,229.03888776438933
7,27,0,0,0,1,229.26084464857365
7,29,0,0,0,5,232.39612298785576
7,30,0,0,1,3,255.4318452757169
7,31,0,1,0,3,249.9254221454969
7,33,0,0,1,3,256.07360916661804
7,36,0,1,0,3,245.68260864458273
7,38,1,1,0,5,259.3556001716485
7,39,0,1,0,0,243.46913185543318
7,40,0,1,0,4,242.84093320537312
7,41,0,1,0,1,244.74436582637807
7,44,0,1,0,6,250.82376452312786
7,45,0,0,0,2,229.6641234308121
7,47,0,1,1,1,256.70321464885615
7,48,0,1,1,7,272.8377698654739
7,49,1,1,0,5,265.51931829355846
7,50,0,1,0,7,257.6306617958981
7,53,1,1,0,4,259.56385093282915
7,54,1,1,0,3,259.53177432260884
7,55,1,0,0,3,246.84494859353072
7,56,1,0,0,1,241.89029562701248
7,57,1,0,0,6,242.5884033730139
7,58,0,0,0,0,228.22402131491302
7,59,0,0,0,4,230.34027037295175
7,0,1,0,0,4,243.32176866352674
7,1,0,0,0,4,229.98682302797872
7,2,0,0,0,3,233.74799181596237
7,3,0,0,0,7,243.99762084694237
7,5,0,1,0,4,242.40453435160768
7,6,0,1,0,1,241.30438606297093
7,8,0,1,0,1,242.20346975497125
7,9,0,1,0,7,255.2207993831008
7,11,1,0,0,1,240.80579410877112
7,12,1,0,0,0,242.08029117659274
7,13,1,0,0,2,245.30767570447915
7,14,1,1,0,0,255.26719000320125
7,15,1,1,0,1,259.16384671697244
7,16,1,1,1,1,273.0260667159998
7,17,1,1,0,1,261.5032533104638
7,19,1,1,0,3,260.0612755827587
7,20,1,1,0,4,259.4182966665556
7,21,1,1,0,0,253.08005294479742
7,22,1,1,0,7,273.5378192182176
7,24,0,0,0,7,241.7581698972228
7,26,0,0,0,2,231.65477223138518
7,27,0,0,0,4,231.542247086515
7,28,0,0,0,7,243.5792181105395
7,30,0,0,0,1,228.17950285645148
7,31,0,0,1,4,242.1752217637068
7,32,0,0,1,3,248.14779857014594
7,33,0,1,0,4,245.6263475255807
7,34,0,1,0,3,250.09770456345507
7,36,0,0,0,3,235.97411021551605
7,37,0,0,0,7,245.03669096438398
7,38,0,0,0,1,230.25088044900164
7,39,0,0,0,3,231.54546177560007
7,40,0,0,0,2,227.84682438899097
7,41,0,0,0,4,230.78989026148832
7,42,0,0,0,7,245.161232059233
7,43,0,1,0,0,240.382395919398
7,44,0,1,0,7,259.42839376994846
7,45,1,1,0,1,260.81412674620594
7,46,1,1,0,2,261.42117312840315
7,47,1,0,0,7,257.71225517948915
7,48,1,1,0,4,254.8579321576212
7,51,1,1,0,7,271.5723202370058
7,52,1,0,0,3,246.68844875653642
7,54,0,1,0,2,248.27227410212572
7,56,0,1,0,4,244.99290570636532
7,58,0,1,0,7,253.32813919976275
7,59,0,0,1,2,241.47844372612653
7,0,0,1,1,4,255.0846339955189
7,1,0,1,1,7,273.2627265114843
7,3,0,1,1,5,256.2987184242781
7,4,1,1,1,0,257.53847453121534
7,5,1,1,1,7,271.2221723351266
7,6,1,0,0,3,243.98086640925968
7,7,1,1,1,5,272.2475651839196
7,8,1,1,0,5,256.86057412018096
7,9,0,1,0,3,248.10585050220402
7,11,0,0,0,5,237.01046762174894
7,14,0,0,0,5,236.0937160164479
7,18,0,0,0,7,247.9061596798737
7,20,0,0,0,2,235.59227247189253
7,22,0,0,0,0,227.02911603029912
7,23,0,0,0,2,231.22908603229874
7,31,0,0,1,1,242.5896598278319
7,32,0,0,0,0,230.80601633421475
7,33,0,0,0,5,231.34784672237777
7,34,0,0,0,4,229.00354498167147
7,35,1,0,0,5,245.9210254196921
7,36,0,0,0,6,235.99098203240243
7,38,0,0,1,3,242.3647290762816
7,39,0,0,0,7,244.6180270061973
7,43,1,1,0,6,269.9607588451782
7,44,1,0,0,1,243.72157335826228
7,45,1,0,0,5,244.87343207964784
7,46,0,0,1,2,245.29511583774652
7,48,0,1,0,6,246.39435794151234
7,49,1,0,0,1,243.29109190189504
7,50,1,0,0,2,242.19342529249025
7,51,1,1,0,6,260.70447848750416
7,53,1,0,0,1,242.54124922306892
7,54,1,0,0,1,242.29272444518244
7,55,1,0,1,3,258.4412490515468
7,57,1,1,0,0,256.2223801385505
7,0,0,1,0,6,248.7911252725916
7,1,0,1,0,2,246.83750539216786
7,5,0,1,0,1,240.87751607849628
7,7,1,1,0,4,256.96083129514994
7,8,1,1,0,0,254.76786543588437
7,10,0,1,0,3,247.98233811831517
7,13,0,1,0,1,248.4899632350984
7,14,0,1,0,7,255.1763777640268
7,15,0,0,0,4,233.52906338452388
7,16,1,0,0,6,251.25638019602337
7,17,0,0,0,2,237.25660547562032
7,18,0,1,0,0,243.4861544031057
7,22,0,0,0,1,230.28581916468966
7,25,0,0,1,0,242.68396536281801
7,26,0,0,1,2,248.21606120679485
7,28,0,0,0,0,228.465891641871
7,29,0,0,0,6,234.64960867703005
7,30,0,1,0,4,244.83414568074306
7,31,0,1,0,5,243.29333571766517
7,33,0,1,0,1,242.58679962123
7,35,0,0,0,5,230.72477769391466
7,40,0,0,0,4,230.47944217519222
7,41,0,0,0,1,229.3980380914083
7,42,0,0,0,2,231.87176331361863
7,43,0,1,0,2,248.42935842684628
7,44,0,1,0,1,245.5302458043499
7,45,0,1,0,2,246.2459061765409
7,46,0,1,0,2,249.7015467818778
7,49,1,1,0,1,254.75539291957432
7,50,1,1,0,5,256.47969616964053
7,51,0,1,0,6,247.13161745327088
7,52,0,0,0,1,225.21096881821072
7,53,0,0,1,7,253.97698930329062
7,55,1,0,0,4,247.46327341456103
7,58,0,1,0,2,247.00306633052094
7,59,0,0,0,1,227.94166321084074
7,0,0,0,1,5,239.0418166156026
7,3,1,1,0,3,252.76606106675973
7,4,1,1,0,5,260.6185745357374
7,5,0,1,0,2,244.33879041252194
7,6,0,0,0,4,228.31241071327892
7,7,0,0,0,0,226.65550384917984
7,10,0,1,0,5,247.75192935369847
7,11,1,1,1,7,294.62548762400957
7,12,1,1,1,5,268.82113455902
7,13,1,1,0,0,256.23128924011587
7,14,1,1,0,5,263.0414221681448
7,15,0,1,1,7,274.84803258108394
7,22,0,0,0,4,229.0261225091289
7,23,0,0,0,6,240.09908707413496
7,25,0,0,0,1,229.0980995386289
7,26,0,0,0,3,237.9966302145833
7,27,0,1,0,5,245.0357306349659
7,28,0,1,0,3,250.8035665208944
7,29,0,1,0,7,259.88184912372725
7,32,1,1,0,2,259.98248707610486
7,33,1,1,0,7,259.3870456083022
7,34,0,0,0,3,232.85779717613443
7,35,0,0,0,1,230.60534323524573
7,38,0,0,0,4,229.83375491173956
7,41,1,0,0,7,240.21761033270556
7,42,0,0,0,4,229.44567367634716
7,44,0,0,1,0,241.29354590404776
7,45,0,0,1,3,248.0564364978485
7,46,0,1,0,6,249.72797694309298
7,48,0,1,0,3,245.94859604126225
7,52,1,0,0,4,247.06522979656958
7,53,1,0,0,4,245.03027368074208
7,55,1,0,0,2,244.0459928326909
7,57,0,0,0,7,241.86474471643078
7,1,0,0,0,3,234.46041075539995
7,2,0,1,0,2,245.67975622709343
7,3,0,0,0,2,228.02874255732647
7,5,0,1,0,0,239.3777594932287
7,6,0,1,0,5,238.72916281200548
7,9,0,0,1,2,242.65250330698848
7,10,0,0,1,4,241.52436462884586
7,11,0,0,1,1,244.499517852274
7,12,0,0,0,4,233.67331248119834
7,14,1,0,0,5,245.41513572812667
7,16,0,0,0,4,234.35472296013768
7,19,0,1,0,7,253.2902007418815
7,21,1,0,0,6,246.59924949321393
7,22,0,1,0,4,241.7570256990651
7,24,0,0,0,6,234.9536990237554
7,25,0,0,0,5,234.1133370228043
7,26,0,0,1,7,262.88198599595205
7,30,0,1,0,2,245.46011728588755
7,32,0,1,0,1,245.63579352414513
7,34,0,1,0,7,260.4569166951718
7,37,0,0,0,0,228.3492997404249
7,38,0,0,0,5,232.72176331650496
7,40,0,1,0,6,248.9703491045847
7,41,0,0,0,0,227.44927959990486
7,42,0,0,0,1,227.89317526918643
7,43,0,0,0,3,236.1036525171957
7,47,0,0,0,0,226.0914464706596
7,49,0,0,0,5,232.94963540775953
7,50,1,0,0,1,242.16931010331012
7,52,1,0,0,2,245.1761447817395
7,53,1,0,0,3,240.22583419365546
7,0,0,0,0,6,231.7513702760684
7,1,0,1,0,6,250.28107184349045
7,2,0,0,0,5,229.53120784537012
7,3,0,0,1,6,242.86579024309577
7,4,0,0,1,7,261.52659696796627
7,5,1,1,1,5,269.769211960358
7,6,1,1,0,6,261.88722022463986
7,7,0,1,0,0,238.5629987189562
7,10,0,0,0,6,237.6393966191094
7,11,0,0,0,6,232.20396772582717
7,12,0,0,0,7,244.7392822691665
7,14,1,0,0,3,245.69089584378733
7,15,1,0,0,6,245.9153444302013
7,16,1,1,0,6,259.13564464356654
7,17,1,0,0,1,251.20086174700413
7,18,1,0,1,6,259.4637663818532
7,19,0,0,1,7,260.17158063503564
7,20,0,1,0,6,249.80689655853163
7,21,1,1,0,6,270.43057377373196
7,22,1,0,0,3,244.54350883545672
7,23,1,1,0,1,256.67595155639594
7,24,1,1,1,5,272.5763035639152
7,25,0,1,0,3,245.48978444057434
7,29,0,1,0,0,241.78889804861456
7,31,0,0,0,6,234.69671577584631
7,32,1,1,0,5,257.9527973548251
7,33,1,1,0,3,256.07701533743625
7,34,1,0,0,5,245.04609886443825
7,36,1,0,0,6,253.32729585438756
7,38,0,1,0,6,253.31532255392278
7,42,0,0,0,3,233.98783225036848
7,43,0,1,1,5,261.1593694730777
7,44,0,1,0,4,246.96905926906027
7,46,1,1,0,3,263.8460879780188
7,49,0,1,0,2,244.40721765236532
7,50,0,0,0,4,231.14320769814267
7,54,1,0,0,7,253.38048380771605
7,56,0,0,0,5,230.86183710217898
7,57,0,0,1,7,251.26011621692118
7,58,0,0,0,3,237.1427907635322
7,59,0,1,0,1,239.98399020845608
7,0,0,1,0,0,240.56129147912253
7,1,0,1,0,7,255.87254820265
7,2,1,1,0,2,256.8870099186332
7,3,1,0,0,6,245.59050381535005
7,5,1,1,0,3,257.7164736553125
7,6,1,0,0,5,240.20437263111856
7,8,1,1,0,6,260.145849121047
7,9,1,0,0,5,245.4242788813807
7,10,1,0,0,1,240.7910935727947
7,11,1,0,0,0,241.34885236730815
7,16,1,1,0,0,257.26423786209716
7,17,1,1,0,2,265.82532141198647
7,18,1,0,0,2,245.9383443541877
7,19,1,1,0,1,259.9178804159396
7,20,1,1,0,7,271.5597822816375
7,21,0,1,0,1,243.93781192008444
7,23,1,0,1,3,263.1113620952279
7,25,1,1,1,4,273.53042441960804
7,26,1,1,1,3,287.9551536976671
7,27,1,1,0,3,263.4293960714928
7,28,1,0,0,2,241.08786810181812
7,29,1,0,0,4,243.3019548192745
7,31,0,0,0,7,244.2080312263205
7,35,1,0,1,4,257.65120482264797
7,36,0,0,1,4,242.31341958847463
7,37,0,0,1,3,242.60146441664486
7,39,0,1,0,4,244.53082988738498
7,40,1,1,0,0,256.9584291162645
7,41,1,1,0,5,255.67458469868686
7,42,0,1,0,5,250.2977552146788
7,43,1,1,0,5,262.79779069480793
7,44,1,1,0,5,257.9761814756068
7,45,1,1,0,3,258.6672878953111
7,46,1,0,0,0,240.8968111163106
7,47,1,0,0,6,249.77223499700096
7,48,1,0,0,5,246.12900425900966
7,51,1,0,0,0,241.87477267459175
7,52,1,0,0,7,256.58533430092217
7,53,0,0,0,7,233.05209491604674
7,55,0,0,0,6,235.00973292181527
7,57,0,0,0,2,227.2728099329786
7,58,0,1,0,3,247.39539214858988
7,59,0,1,1,7,270.5330720633857
7,3,0,1,0,6,246.64381661477523
7,4,1,1,0,4,255.85312044911154
7,5,0,1,0,5,241.5550526521459
7,7,0,1,0,2,243.79591622262728
7,8,0,1,0,3,249.6340890924906
7,10,0,0,0,3,231.46937533621934
7,11,0,1,0,4,244.87658162805747
7,12,0,1,0,1,243.2242891696801
7,13,0,1,0,3,246.98994022034245
7,14,0,0,0,1,232.38076566555617
7,16,0,0,0,0,228.71768686892167
7,18,0,1,0,6,245.7483859007646
7,19,0,0,0,7,245.99578470867516
7,24,0,0,0,4,229.5989025808651
7,26,0,0,0,6,232.94057621573972
7,27,1,0,0,2,248.06406973552973
7,29,0,1,0,5,247.34532324326736
7,30,1,1,0,4,259.07195382392234
7,32,0,0,0,4,232.28531716793913
7,33,0,0,0,1,232.74980341403938
7,38,0,1,0,0,242.64864161622666
7,47,0,1,0,2,249.74518394562972
7,48,0,1,0,4,246.02772417841175
7,51,1,1,0,3,265.4722502125989
7,52,1,0,0,0,238.98128634968018
7,53,1,0,0,0,239.01451711812945
7,54,1,0,0,0,241.4469371206259
7,56,1,0,0,5,242.86792357973846
7,57,0,0,0,6,234.08069875096177
7,58,0,0,0,1,229.37701716613876
7,1,0,1,0,1,241.060396360451
7,2,0,1,0,6,246.94106579030017
7,3,1,1,0,7,271.48997340228544
7,7,0,1,0,7,262.7163460987216
7,8,1,0,1,2,256.30252752440856
7,9,1,1,1,0,266.8673781047561
7,10,1,1,1,3,273.75077147131924
7,11,1,0,1,4,253.73372848962893
7,12,0,0,1,3,248.00817479036456
7,15,0,0,0,0,229.52929590573802
7,18,1,1,0,1,258.77779200867457
7,19,1,1,0,2,258.64922362354446
7,21,1,1,0,7,263.32669752405593
7,22,1,0,0,2,245.4580231052817
7,23,1,1,0,7,269.8113065997569
7,24,0,0,0,5,230.89982856035573
7,25,1,0,0,5,245.06773266534307
7,29,0,0,1,4,241.34731081432312
7,30,1,0,1,3,259.64956787211213
7,31,1,0,0,7,258.68156296653274
7,34,1,0,0,2,244.45155229349362
7,35,1,0,0,4,241.81002288504806
7,37,0,0,0,1,226.24590749209455
7,39,0,1,0,1,242.48408926161798
7,40,0,1,1,2,264.2988305594097
7,41,0,0,1,6,246.6371990748463
7,42,0,0,1,2,240.93459379798094
7,43,0,1,1,4,259.3328829119899
7,45,0,0,1,6,245.83603424948794
7,46,1,0,1,3,255.39017055636128
7,47,1,1,0,7,274.9667987630571
7,48,0,1,1,5,259.14374892254534
7,49,1,1,0,6,261.99670874531455
7,50,0,1,0,4,244.14635402036663
7,52,0,1,0,7,256.50794346886465
7,53,1,0,0,2,240.0934191864553
7,54,1,1,0,2,262.45294410039327
7,55,1,1,0,7,272.61496767953565
7,56,0,1,0,2,246.94187978334205
7,59,0,1,0,0,241.45834063324057
10,0,0,1,0,5,203.88463511150417
9,1,1,1,0,1,257.766121576463
9,9,0,0,1,2,245.9873039056326
9,11,0,0,1,1,247.86895116871727
9,13,0,1,1,7,274.20446284715575
9,14,0,0,1,4,242.35154379084258
9,15,0,0,1,2,243.00155693334577
9,17,1,0,1,2,258.30514164518866
9,18,1,0,1,1,254.39081193500053
9,21,1,1,0,2,250.79654075677317
9,24,1,0,0,6,253.74520074174416
9,28,1,0,0,5,249.66577841959085
9,33,1,1,0,4,250.8731115684443
9,51,1,0,0,4,241.41340050499284
9,0,1,1,0,2,259.6093192181043
9,2,1,0,1,5,255.50247947198997
9,4,0,0,0,5,234.41791606432204
9,9,1,1,0,7,258.14290572676686
9,13,0,1,1,0,258.01073005321837
9,14,0,1,1,6,264.9885349967078
9,15,1,0,1,4,257.2076027928094
9,18,0,1,1,7,260.5893699194126
9,29,1,0,0,6,244.38223501502225
9,32,1,1,0,3,258.68596386892796
9,45,0,1,0,3,250.23087458534206
9,51,0,0,1,0,237.7292710274151
9,53,1,0,1,5,256.7999301140695
9,1,1,1,0,6,263.85729570487973
9,34,0,1,0,0,238.26377713426993
9,36,1,1,0,5,260.43672925324364
9,37,0,1,1,1,254.19929373513128
9,38,0,1,1,4,254.10030746829614
9,50,1,1,0,6,267.1059603267288
9,55,0,1,0,0,242.20596828352396
9,15,1,1,0,2,261.1714440823682
9,23,0,0,1,4,242.2845522985993
9,24,1,0,1,1,251.7821294040888
9,29,0,1,1,4,253.1263958834284
9,31,0,1,1,7,273.5564346074172
9,40,1,1,1,4,268.96784884387915
9,51,0,0,1,7,249.9519462041475
9,55,0,1,1,7,265.7452243644899
9,0,0,1,1,3,265.21282528140324
9,13,0,0,1,6,250.01184623977363
9,14,0,1,1,5,260.2905765198368
9,15,0,1,1,3,267.1566795289048
9,18,0,1,0,3,248.46398274678478
9,19,0,0,1,3,243.0166688324
9,21,1,1,0,3,260.54323034187615
9,26,1,1,1,6,268.23500141030934
9,27,0,0,1,7,255.79269124295413
9,28,0,0,1,3,246.74696416411808
9,30,0,0,1,3,245.78551303906676
9,42,1,0,0,0,241.76039893959125
9,43,1,0,0,6,247.64278771160986
9,49,1,1,0,1,254.53930719596534
9,52,1,0,0,7,246.18017883291347
9,55,0,0,1,5,238.99552053163157
9,56,1,0,1,6,258.2835528218551
9,57,0,1,1,0,254.97325934973173
9,1,1,0,0,2,244.0421065134611
9,18,0,1,0,2,248.0308722051566
9,22,0,1,0,0,239.2896175798602
9,49,1,0,1,0,251.8099665708276
9,53,1,0,0,5,243.61387802126188
9,11,1,0,1,3,259.47992159040035
9,12,1,1,0,1,255.69496107894804
9,19,0,0,1,5,244.71813717837077
9,34,1,0,1,5,252.56334189852205
9,37,1,1,1,4,270.249207216194
9,38,1,1,1,4,268.07145239924046
9,39,1,1,1,2,271.89154920076805
9,40,1,0,1,3,256.1653857053917
9,49,0,1,1,4,258.0744277156178
9,51,0,1,1,1,255.6483203487877
9,56,0,0,1,7,246.82710542017858
9,59,1,1,0,1,258.06041016190375
9,0,1,1,0,1,258.49243449995777
9,2,1,1,0,0,256.64049910878407
9,12,0,0,1,5,248.03067379594324
9,13,1,0,1,3,261.5083098285863
9,14,1,0,1,0,257.2760170712681
9,18,1,0,1,6,257.23730235905583
9,49,1,1,0,3,256.3702480160418
9,53,1,1,0,2,255.72342587554553
9,57,1,0,0,7,257.2110637486801
9,9,0,0,1,6,244.2044831587985
9,10,0,1,1,7,270.2416840455202
9,19,0,1,1,1,255.4396353640739
9,44,1,1,0,0,254.15220302824744
9,46,1,1,0,6,261.19672177786634
9,48,0,1,0,1,244.57394616597495
9,49,0,1,1,7,259.4734751916099
9,11,1,0,1,4,257.1407235962083
9,12,1,0,1,4,262.51071571428236
9,16,1,0,0,3,245.6747714538974
9,30,1,1,0,6,259.4339547561507
9,37,1,1,0,5,255.99081649501716
9,39,0,0,1,2,239.4598976781187
9,40,0,1,1,1,254.4028244052058
9,58,1,1,0,5,256.3272764538913
9,2,0,1,1,5,259.1595415427478
9,4,0,0,0,0,229.4192375478405
9,6,0,0,1,0,242.93894654176452
9,7,0,0,1,0,244.44551137703803
9,9,0,0,1,4,244.5189215301667
9,10,0,0,1,6,248.79194859764812
9,11,1,0,1,0,257.5448353850806
9,12,1,0,1,5,261.7857857903656
9,27,1,0,0,4,246.3507708326503
9,46,0,1,0,3,244.56999735231105
9,50,1,0,0,4,242.40973617343025
9,59,1,0,1,2,259.51664649751126
9,0,1,1,1,4,270.33377035565917
9,1,0,1,1,3,268.1156709088337
9,3,0,0,1,1,244.67048986572988
9,13,1,1,1,1,271.5840024879102
9,14,1,1,0,6,265.50649443862085
9,23,0,1,0,7,254.3670703527749
9,33,0,1,0,1,238.88164896495357
9,41,0,0,1,1,239.76231916142544
9,46,0,0,0,4,229.54096797161492
9,48,1,1,1,5,272.11521133657055
9,49,1,1,0,5,256.94800452786274
9,50,0,1,1,2,255.51655737283326
9,58,0,0,1,4,239.55923723424038
9,59,1,0,1,6,263.93713032181927
9,0,0,0,1,6,248.4071590054326
9,3,0,1,0,4,241.37079191926367
9,7,1,1,0,0,257.36817124175764
9,11,0,1,1,6,263.2050075259869
9,14,0,0,1,2,238.60864902323945
9,28,1,1,1,6,272.68851826871736
9,29,1,1,1,5,270.7838253454674
9,30,1,1,0,0,253.04502425533855
9,35,0,1,1,3,254.56894596172845
9,40,0,1,1,4,256.2772955651488
9,42,0,1,1,2,254.0895939690685
9,45,0,0,1,7,241.78930417863774
9,48,1,0,0,0,238.54744715806686
9,49,1,0,0,1,239.4758403123213
9,14,1,0,1,7,273.10758420351567
