battery,t_bucket,arr,bp,fever,action,q
9,31,0,1,0,7,39.77208178802995
9,34,0,0,0,0,29.665356745781267
9,37,1,0,0,2,38.7801639240847
9,38,1,1,0,6,54.23580164671736
9,45,1,1,0,1,54.10921316168352
9,46,1,1,1,2,71.23819281622315
9,47,1,0,1,0,54.73004846810216
9,48,1,0,1,2,58.29428992287454
9,53,0,1,0,2,42.5512079235112
9,55,1,1,0,0,55.16992090494835
9,56,1,1,0,5,54.363778481095956
9,1,0,1,0,2,42.446030087946724
9,5,1,0,0,1,42.465248358875726
9,14,0,1,0,0,44.23285420709195
9,19,1,1,0,1,59.414686144556356
9,20,1,1,0,2,54.32984742596261
9,26,1,0,0,3,42.72007684047451
9,30,1,1,0,1,55.038404313951816
9,31,1,1,1,1,71.99067661437938
9,33,1,1,0,7,53.22720781678921
9,38,1,1,0,3,54.47789479204297
9,44,0,1,0,7,45.76981893035678
9,48,0,1,1,6,59.34364476393627
9,50,0,0,1,2,42.78238233980669
9,52,0,1,1,2,58.404030155634466
9,53,0,1,1,1,59.134123572693404
9,55,0,0,0,5,26.16541501358808
9,59,1,1,0,2,54.294942121150505
9,1,0,0,1,2,50.00314915218551
9,2,0,0,1,6,42.39050462672916
9,3,0,0,1,6,41.692167875804806
9,4,0,1,1,2,66.15726023403302
9,5,0,0,1,6,39.55068338617228
9,7,1,1,1,6,70.33550399836375
9,8,0,1,1,3,67.52266352765261
9,11,1,1,0,5,55.20099979656953
9,15,0,1,1,4,56.14664193754933
9,16,0,1,1,7,59.98146483357932
9,28,0,1,1,4,56.479444740426665
9,29,0,1,1,4,56.659540393139096
9,30,0,1,1,5,58.77888860177172
9,39,1,0,1,5,54.37274947546269
9,42,1,1,1,4,71.2411741665262
9,44,0,1,1,6,57.047004919234325
9,45,1,1,1,5,71.06694874481366
9,48,1,1,1,5,70.66546869281906
9,59,1,0,1,7,56.2730233891046
9,0,0,0,1,3,42.63569475685473
9,2,1,0,0,0,42.84141401188172
9,6,0,1,0,7,43.82712214252313
9,7,0,0,1,1,45.41623662854927
9,14,1,1,0,3,59.699521397089576
9,15,1,1,0,1,55.438485152806585
9,29,0,1,0,1,44.47764928867856
9,30,0,1,0,3,44.05287860181175
9,31,0,1,1,7,55.55395838270084
9,41,1,0,1,4,54.869407739842146
9,42,1,0,1,7,55.36605243484636
9,43,1,0,1,0,56.34084420343075
9,48,1,0,0,6,38.53084416644097
9,49,1,1,0,1,53.21465738082269
9,50,1,1,0,6,53.25574337496073
9,56,1,0,1,1,59.20352685670307
9,59,0,0,0,0,28.17797733309098
9,1,1,0,0,0,38.93598665314295
9,6,1,0,0,1,39.54071540479787
9,7,1,0,0,6,39.53904845435036
9,12,0,1,0,2,45.399842938085094
9,18,1,1,0,2,54.92522846419432
9,25,0,0,1,6,42.26668607453161
9,26,1,0,1,6,56.149558173781784
9,27,0,1,1,0,59.361687713363615
9,28,0,1,1,7,59.381526796881545
9,34,1,0,0,4,37.38214404134501
9,37,0,1,0,6,42.98308380394774
9,42,1,0,0,6,43.286089151445765
9,44,1,0,0,0,38.47815198080822
9,45,1,0,0,5,38.740242553141485
9,52,0,0,1,0,43.24408579483017
9,54,0,0,0,0,30.381629936644657
9,3,0,1,1,0,60.67433251274376
9,4,0,1,1,1,60.998632715740044
9,12,0,1,1,0,59.67323993956454
9,13,0,1,1,6,55.350138266565494
9,14,0,0,1,6,42.775871665602
9,17,1,0,0,6,38.32149499010241
9,24,1,0,0,6,39.84370154060586
9,36,1,0,0,5,37.457024794743155
9,41,1,1,0,1,54.03860919443826
9,42,1,1,0,0,53.79717090403791
9,49,0,0,1,3,43.30721471054238
9,55,0,0,1,6,43.92355372458211
9,58,0,1,0,3,42.82299750995849
9,1,0,1,0,6,42.4521434365019
9,5,0,0,1,5,43.51276068432072
9,7,0,0,1,6,41.698619364014036
9,8,0,0,1,3,45.92821935615498
9,13,1,0,0,3,39.36580256377237
9,33,0,1,1,4,54.6673957474095
9,34,0,1,1,2,58.70226789619894
9,35,0,0,1,2,45.15713968432491
9,36,0,0,1,4,42.37923606670985
9,41,1,0,0,1,38.88853007335803
9,43,1,0,0,5,46.48674796127211
9,48,1,0,0,2,43.360690817175175
9,50,1,0,0,0,38.40998726287083
9,51,1,0,0,3,38.42109846823607
9,52,1,0,0,1,38.04272260898754
9,57,1,1,0,6,54.235382119637045
9,59,1,1,0,5,54.52827209070157
9,0,0,1,1,1,58.71584076148222
9,2,0,0,1,5,41.21990804893099
9,3,0,0,1,4,42.32343858956761
9,4,0,0,1,3,45.88535827273598
9,9,1,1,0,1,56.87443613727975
9,10,1,1,0,1,54.75625035147461
9,11,1,1,0,7,54.8795201211821
9,13,0,0,0,6,28.629795686558285
9,19,1,0,1,5,55.42209190061275
9,22,0,0,0,3,28.893817394577894
9,29,1,0,0,3,39.599020143104624
9,30,1,0,0,0,39.91628583984588
9,31,1,0,0,4,40.05197369671115
9,33,1,0,0,6,38.10956035983215
9,38,1,0,0,4,39.32632101140626
9,39,0,0,0,2,29.226478988917595
9,48,1,1,0,7,52.54150494490221
9,53,1,0,1,4,55.548611638163166
9,54,1,0,1,2,59.985045908447546
9,56,1,0,0,5,39.54134300754477
9,57,1,0,1,2,55.83336078730873
9,58,1,0,1,3,55.50983240305962
9,1,0,0,1,5,41.909851459422455
9,5,0,0,1,7,44.664148886600046
9,10,1,1,0,2,54.796796121567134
9,13,1,0,1,6,54.17718771822493
9,14,0,1,1,5,55.58499769433806
9,27,0,0,1,4,42.26211815190092
9,28,0,0,1,5,43.22916474861898
9,35,0,1,0,0,44.680467710428104
9,43,1,0,0,2,37.49519324143116
9,45,1,0,1,2,55.102618260318124
9,46,1,0,1,5,56.00912667917317
9,47,0,0,1,7,42.48151829217437
9,56,1,1,0,4,54.83282290164999
9,57,1,1,0,1,54.37425227488969
9,59,1,1,0,1,54.32761499962357
9,1,0,1,1,5,57.98314239050402
9,23,1,1,0,5,55.71318700200228
9,25,0,1,0,7,42.61076554688436
9,27,1,1,0,6,53.908799672718665
9,39,0,1,1,0,59.30890619281146
9,40,0,1,1,4,54.97709232909095
9,42,1,1,1,1,70.93852021658662
9,43,1,1,1,6,73.03438611247881
9,44,1,0,1,1,55.957041644989424
9,47,1,1,0,6,53.44815839052444
9,53,0,0,0,3,26.720849346233543
9,57,0,1,1,1,63.60534715828082
9,18,0,0,0,4,25.524604110686706
9,24,0,1,0,3,43.88370980343465
9,36,0,0,1,6,42.503323595109336
9,37,1,0,1,2,54.76539628090426
9,41,1,1,0,7,53.98534605754051
9,46,1,0,0,5,43.18608620701199
9,50,0,0,1,0,43.78039801960195
9,51,0,0,1,1,50.11513658522516
9,8,1,1,0,1,59.462898201707716
9,9,1,1,0,4,54.18906017499784
9,25,0,1,0,5,42.161249970138314
9,33,0,1,0,7,39.96709780779727
9,42,1,0,0,1,37.681307363479654
9,43,1,0,1,1,56.24446952188041
9,45,1,1,1,6,71.14861198576982
9,46,1,0,1,4,55.54603749195128
9,52,1,0,0,2,37.974730664250394
9,54,1,1,0,6,53.4117807988332
9,1,0,1,1,0,59.63477748561608
9,6,1,0,0,2,39.53201500195373
9,7,1,0,0,3,39.43086259225488
9,15,1,0,0,2,39.82535634533831
9,25,1,0,0,1,39.745957265863936
9,36,1,1,0,1,53.60529883588592
9,40,0,0,1,4,42.58584162469879
9,42,0,0,1,1,50.51537174166569
9,44,0,1,1,1,60.60989765478348
9,53,1,1,0,2,54.436068160571736
9,0,0,1,0,6,40.94722044674635
9,7,0,0,1,5,43.851910460015546
9,15,1,1,0,3,59.083199291786784
9,20,0,1,1,2,60.071355432581775
9,22,0,1,0,4,41.92024552590693
9,23,1,1,0,1,55.442488557413455
9,25,1,1,1,3,72.96098237772387
9,38,1,0,0,7,39.46337582129656
9,52,0,1,0,3,51.71330734844959
9,56,1,0,1,2,56.500027914033495
9,57,1,0,1,4,55.72823513245753
9,58,1,0,1,4,55.444534562500095
9,59,1,0,1,6,54.60994378500965
9,0,0,0,1,4,43.31579486563812
9,2,1,1,1,1,76.62935434346689
9,7,1,0,0,0,41.41154080008567
9,18,1,0,1,6,55.2260140581608
9,22,0,1,1,4,55.21463508027958
9,23,0,1,1,2,59.05810508818166
9,24,0,1,1,0,60.40735964085511
9,25,0,1,1,0,61.32831579931887
9,26,0,1,1,6,59.771354035660956
9,27,1,0,1,6,57.19258450980379
9,28,0,1,1,3,66.4083597061678
9,31,0,1,0,0,50.96675072867437
9,34,1,1,0,4,52.78724572246989
9,37,0,1,1,0,59.62245116828634
9,38,0,1,1,0,66.99813220612836
9,39,0,1,1,2,58.94440602109524
9,43,0,1,0,2,47.79720892880861
9,50,0,0,1,6,39.725606580477525
9,52,0,0,1,4,40.76058718690631
9,55,0,0,1,3,43.68916747031505
9,58,0,1,0,5,43.02698315153283
9,59,0,1,0,3,46.364431627753625
9,10,1,0,0,5,39.83021714744791
9,13,1,0,1,1,57.29926297590831
9,14,1,0,0,3,39.77293428210896
9,15,1,0,1,0,55.71239101436535
9,16,1,0,1,1,55.24689563597545
9,29,1,0,0,4,39.5381928447536
9,31,0,0,1,4,42.35707090910041
9,32,0,0,1,3,41.66488413738928
9,33,0,1,0,1,53.941818151695415
9,40,1,1,0,1,54.263506787654
9,41,1,1,1,0,71.87420825255181
9,42,1,1,1,3,71.39844501463703
9,45,1,0,0,4,39.40115532489612
9,47,1,0,0,6,37.88415624294534
9,54,1,0,0,6,39.858714399082906
9,11,0,1,0,7,43.21135455312147
9,16,1,0,0,3,38.07692232030185
9,19,1,0,0,0,38.66094728613692
9,22,1,0,0,1,39.269369535138566
9,34,0,0,1,0,44.63455927873769
9,35,0,0,1,6,41.419544529557925
9,36,1,1,1,7,70.62297546400474
9,37,0,1,0,4,38.5677709834336
9,54,0,0,1,2,44.60765027503362
9,2,1,0,0,6,39.43313625676936
9,4,1,1,0,3,54.63442177072211
9,5,1,0,1,4,55.490717550833445
9,7,0,0,1,2,44.908325782583105
9,9,1,1,1,4,71.25232973101129
9,10,0,1,1,7,58.8300894533037
9,15,0,0,1,6,43.47567882876437
9,47,1,0,0,5,37.80622390373675
9,49,1,1,1,2,71.65129686407127
9,50,1,0,1,4,54.93004589594878
9,15,1,0,0,0,39.83083660738139
9,24,1,1,0,3,55.69777517131426
9,25,1,1,0,3,55.92935931775126
9,32,1,0,0,2,39.12685020991715
9,33,1,1,0,2,53.810912016501774
9,35,1,0,1,1,53.67240858390843
9,39,1,1,0,4,53.93225149820147
9,42,1,1,0,7,53.8155409944406
9,43,0,0,1,0,52.022176815402474
9,55,0,1,1,7,57.953941262272174
9,56,1,0,0,4,39.12920200367707
9,5,0,1,0,4,42.995441975762006
9,20,0,1,0,5,40.85740731104046
9,25,0,0,1,3,51.8073957076406
9,31,0,0,1,5,41.955288055553645
9,34,1,1,0,7,52.96257945590145
9,38,1,1,1,3,70.99296478311264
9,40,1,0,1,6,54.60724536613716
9,52,1,0,0,4,37.560883189362855
9,0,0,1,1,2,64.64110473089073
9,1,0,0,1,0,44.22196558187603
9,3,0,1,1,2,60.101000069680694
9,7,0,1,1,0,59.35805584385673
9,8,0,1,1,0,59.770339391021885
9,9,0,1,1,0,60.52407135143207
9,10,0,1,1,1,59.940995024236535
9,14,0,1,1,4,56.89237745101101
9,15,0,1,1,2,58.946814251265984
9,24,1,1,0,2,55.623257494195485
9,31,1,0,0,6,39.34782069117527
9,33,0,1,0,4,40.297100549371734
9,35,0,1,0,7,38.202364857547714
9,38,1,0,1,7,55.88590149948679
9,45,1,0,0,0,40.56262497563837
9,59,0,0,0,1,28.29698519634972
9,0,0,0,1,5,42.874960894804865
9,3,1,0,0,3,47.4222521761165
9,10,1,1,1,7,72.27395778265819
9,16,0,1,1,5,59.39417811046977
9,18,1,1,0,6,54.66934549572322
9,19,0,1,0,5,41.473683125027506
9,20,0,1,1,3,59.41930208548375
9,32,0,1,0,5,40.671675351334414
9,56,0,0,1,4,37.33667621424869
9,59,0,0,1,2,52.41828172298346
9,25,1,1,1,7,73.00999367884506
9,29,1,0,0,6,39.34469064073053
9,40,0,1,1,5,56.446481852724695
9,41,1,1,1,2,71.76680291109429
9,42,1,1,1,2,70.813845235425
8,44,0,0,1,4,53.589525795242935
8,45,1,0,1,7,69.62306662668925
8,46,0,0,1,3,73.1807906008955
8,47,0,0,0,2,51.74586882921238
8,48,0,0,0,7,46.36320921899604
8,49,0,1,1,0,74.11560268802343
8,50,0,1,1,6,70.28125385623603
8,51,0,1,1,5,71.16998088746105
8,52,0,1,0,2,62.37807561083578
8,53,0,0,0,0,46.21750442612873
8,54,0,0,0,1,47.5424294922747
8,55,0,0,0,6,41.59781261083266
8,56,0,0,0,2,47.573092818164014
8,57,0,1,0,7,58.63628593964706
8,58,1,0,0,2,55.95135909752428
8,59,1,1,0,0,69.88167055027816
8,0,1,1,0,1,74.05739905746695
8,1,1,1,0,6,68.53782223515299
8,2,0,0,0,2,47.56063082661741
8,3,0,0,0,2,44.649785279469995
8,4,0,1,0,6,52.3846825272734
8,5,0,0,0,3,43.721293146370925
8,6,0,0,0,5,38.62481322197756
8,7,0,0,0,3,43.15960932606742
8,8,0,0,1,2,59.29247777932206
8,9,0,1,1,4,67.67105448075665
8,10,1,1,1,4,87.57086214340598
8,11,0,1,1,7,81.27600708926343
8,12,0,1,0,1,59.97663147598696
8,13,0,1,1,3,81.4222509316023
8,14,0,1,0,6,56.11221498236694
8,15,0,0,0,7,45.64043184901834
8,16,1,1,0,2,72.7120152947912
8,17,1,0,0,0,57.12017515204667
8,18,1,0,0,1,59.14006727650589
8,19,1,0,0,2,56.484627327235714
8,20,1,1,0,0,70.94863306765866
8,21,1,1,0,7,72.56795402101066
8,22,0,1,0,7,56.785506656171215
8,23,1,0,0,6,56.662981746345736
8,24,1,1,0,5,69.56411314230569
8,25,1,1,1,2,88.340653682245
8,26,1,0,1,1,74.26294425320265
8,27,1,0,0,3,53.718966283475325
8,28,1,0,0,6,55.57805943498209
8,29,0,0,0,6,43.51463508363732
8,30,1,1,0,7,71.94012483942608
8,31,1,0,0,4,54.97015074644287
8,32,1,0,0,0,55.29222413550926
8,33,1,0,0,5,56.296586434428534
8,34,0,0,0,5,41.94024787215549
8,35,0,0,0,7,41.35179859798266
8,36,0,0,1,4,53.68980439214917
8,37,0,0,1,7,58.91323376391402
8,38,0,1,0,3,62.09781207398256
8,39,0,0,0,7,36.55654222686283
8,40,1,1,1,4,84.63022262968039
8,41,0,1,1,6,70.74962162118028
8,42,0,0,1,2,58.7000301624036
8,43,0,0,1,2,62.000172767932284
8,46,0,1,0,1,67.71234185505111
8,47,0,1,0,3,72.34796946728594
8,48,0,1,0,0,62.4603009453999
8,49,0,1,0,2,62.729283319190856
8,50,0,0,0,5,41.262127695325425
8,51,0,0,0,3,50.407498930703916
8,54,0,0,0,5,43.497911904180825
8,55,1,0,0,4,53.90034906173957
8,56,0,0,0,1,47.65063971001603
8,57,0,0,0,4,38.976450932104
8,58,0,0,0,4,39.12255960955271
8,59,1,0,0,6,52.76577692504876
8,0,0,1,0,0,63.36276931315217
8,1,0,1,0,3,61.9909239043005
8,2,0,1,0,0,60.684106194839394
8,3,0,1,0,7,58.91626653553719
8,4,0,1,1,1,74.2282074022235
8,5,0,1,0,4,52.20704507682062
8,6,1,1,0,5,69.80240796535432
8,7,0,1,0,4,51.31548759508382
8,8,1,1,0,4,68.46950583349943
8,9,0,1,0,2,59.22174015011406
8,10,0,1,0,2,59.142027420046276
8,11,0,1,0,4,52.66871009912917
8,12,0,1,0,3,59.876497784595074
8,13,0,0,0,7,43.21059810981161
8,14,1,0,0,6,56.01960039646837
8,15,1,1,0,7,71.04027127995954
8,16,1,1,1,0,89.38105293914772
8,17,1,1,1,3,88.91716549532282
8,18,1,0,0,0,57.587753374539595
8,19,1,0,0,5,57.58781650382253
8,20,0,0,0,5,47.26801691232376
8,21,0,0,1,7,61.90513858970528
8,22,0,0,0,4,40.56405435582922
8,23,1,0,0,1,57.33264544501779
8,24,1,0,1,4,71.9962678778527
8,25,1,0,1,4,73.07799599789836
8,26,1,0,1,2,73.63700154608458
8,27,1,0,1,3,72.86912693925693
8,28,1,1,0,2,70.56523365530518
8,29,1,1,0,5,72.29892778118403
8,30,0,1,0,4,53.13219902273918
8,31,1,1,0,1,70.56697521972048
8,32,1,1,0,4,70.3578919473187
8,33,1,1,0,7,68.15564170528302
8,34,0,0,1,0,61.51859926513555
8,35,0,0,1,0,62.193105399146
8,36,0,0,1,2,66.19013671048236
8,37,0,1,1,3,78.8509260239518
8,38,0,0,0,5,39.540335495265005
8,39,0,0,0,6,42.19257332630073
8,40,0,1,0,2,62.843400122799885
8,41,0,0,0,6,41.3638592281181
8,42,0,1,0,2,61.213561399497024
8,43,0,1,0,3,63.446460931156786
8,44,0,1,0,2,65.17733372384629
8,45,0,1,0,7,61.714163115432136
8,46,0,1,0,5,59.908617352141405
8,47,1,1,0,1,70.40756815392463
8,48,1,1,0,6,70.66409195357193
8,49,0,0,0,2,48.95475834106432
8,50,0,0,0,6,40.034905376237084
8,51,0,0,0,4,39.51978570175665
8,52,0,0,0,7,44.26994731073032
8,53,0,0,0,7,47.28569664475585
8,54,0,0,0,7,41.91205753873094
8,55,0,0,0,1,53.758147868719455
8,56,0,0,0,6,39.55520462205351
8,57,0,1,0,2,64.01917679529097
8,58,0,0,0,1,46.41213543366112
8,59,0,0,0,5,40.029115427542415
8,0,0,0,0,7,41.390031162856594
8,1,0,0,0,4,39.775433090326125
8,2,0,0,0,6,41.30105715793433
8,3,0,0,0,4,39.05445264396342
8,4,0,0,0,2,45.09510371278538
8,5,0,1,0,2,59.02669676714572
8,6,0,1,0,0,58.70186859121875
8,7,0,1,0,0,58.02115331942651
8,8,0,1,0,5,57.94693708531001
8,9,0,1,0,4,51.62327029068491
8,10,1,1,0,0,70.3161358740818
8,11,1,1,0,5,69.77085838703067
8,12,0,1,0,2,59.88071848258309
8,13,0,1,0,6,58.12570558178151
8,14,0,0,0,1,45.420355650355624
8,15,0,0,0,1,47.96973650377925
8,16,0,0,0,4,42.86305140891529
8,17,1,0,0,2,61.536317149938846
8,18,1,1,0,6,73.16430847279435
8,20,1,0,0,4,57.127376570919594
8,21,0,0,0,2,45.44128357372223
8,22,0,1,0,4,55.966676922893484
8,23,0,1,0,0,60.19815262734888
8,24,0,1,0,5,55.97092300085581
8,25,0,1,0,3,59.74618317612489
8,26,0,0,0,5,43.96259854090431
8,27,0,0,1,0,63.16614697071819
8,28,0,0,1,2,58.823569672901115
8,29,0,0,1,3,60.48116538080044
8,30,0,0,1,2,60.42332041316319
8,31,0,0,1,0,61.502804031060364
8,32,0,0,1,5,57.06721501789433
8,33,0,0,1,1,60.18318461518442
8,34,0,0,0,7,42.98546352401995
8,36,1,1,0,4,69.60708923552255
8,37,1,1,0,7,71.57675169804462
8,38,0,1,0,5,60.550099246676254
8,39,0,1,0,7,58.034002182575044
8,40,0,0,0,4,39.95197503068297
8,41,0,0,0,1,49.54367111634856
8,42,0,0,0,6,43.37170124651072
8,43,0,0,0,4,43.78579829381032
8,44,0,0,0,5,41.492069737730596
8,45,0,0,0,7,45.27909813597432
8,46,0,1,1,5,71.53923617902205
8,47,0,1,0,0,62.14336644888934
8,48,0,1,0,1,64.9908783869913
8,49,0,1,0,4,55.867375570023775
8,50,0,1,0,4,55.15339828206671
8,51,0,1,0,7,58.67582460082779
8,52,0,1,0,3,70.50191494519432
8,54,1,1,0,5,69.92429546868084
8,55,0,1,0,5,52.269948254251055
8,56,0,1,0,0,60.82510520821893
8,57,0,1,0,5,59.61606339477309
8,58,0,1,0,1,61.015718710065244
8,59,0,1,1,0,79.49683229193232
8,0,0,1,1,2,84.65283337638733
8,1,0,1,1,5,72.08568778988284
8,2,0,1,0,6,56.93077703776982
8,3,0,0,0,6,41.70973593917719
8,4,1,1,0,4,69.11787892984152
8,5,1,1,0,7,68.1336686439746
8,6,0,0,0,0,42.01204331779548
8,7,0,0,0,7,41.46526784376243
8,8,0,0,0,2,42.143337256409076
8,9,0,0,0,6,37.99636416005387
8,11,0,0,0,6,40.15177607796254
8,12,0,0,0,0,45.68071355123856
8,14,0,0,0,3,44.600123536969384
8,17,1,1,1,4,87.22104651350593
8,18,1,1,1,5,87.82499083270349
8,19,1,1,0,5,73.21694492034227
8,20,0,1,1,7,74.40855504950736
8,22,0,1,0,0,58.67646934812105
8,23,0,1,0,4,55.11368563662594
8,24,0,1,0,2,59.75771296262617
8,25,0,0,0,2,44.15245122359837
8,26,0,0,0,3,54.41992902868344
8,27,0,1,0,1,61.68128810119285
8,28,0,1,0,6,52.88243013679345
8,29,0,1,0,2,59.57748761448297
8,30,0,0,0,6,39.2999867973204
8,31,1,0,0,7,55.04041100555435
8,32,0,0,0,0,52.42291884572332
8,33,0,0,0,7,45.95541594681639
8,34,0,1,0,1,61.894319409312054
8,35,0,1,0,3,65.91515301769726
8,36,0,1,0,1,66.35465641019216
8,37,0,1,0,4,54.44630991954833
8,38,0,1,0,0,61.23171841061656
8,39,0,1,0,2,60.579819394630775
8,41,0,0,0,0,54.26673068867913
8,42,0,0,0,3,56.32750115947117
8,45,0,0,1,3,60.9526313525221
8,46,0,1,0,0,64.53911176326477
8,47,0,1,0,4,54.51065402297681
8,49,0,1,0,6,55.52474960580819
8,50,1,1,0,2,70.53195040015397
8,51,1,0,0,4,53.81059988265657
8,52,0,0,0,5,44.08827951204984
8,53,1,0,1,1,71.87185259271752
8,54,1,0,0,6,55.44422642384621
8,55,0,0,0,4,41.04019245525496
8,56,0,0,0,7,43.04759865119754
8,57,0,0,0,7,41.63508579097204
8,58,1,0,1,6,70.20570752983741
8,59,0,0,1,6,54.39739305703862
8,0,0,0,1,7,55.11360619365742
8,1,1,0,0,1,53.46569087629184
8,2,1,0,0,5,58.75719907340394
8,3,0,0,0,5,41.14721691595501
8,4,1,0,0,1,54.31901969485117
8,5,1,0,0,1,53.30191630964406
8,6,1,0,0,4,53.66442887120918
8,7,0,0,0,5,37.63108473836456
8,8,0,0,1,5,58.55719717376551
8,9,0,0,0,1,43.41299344914301
8,10,0,0,0,4,37.24147931238171
8,11,0,0,0,4,40.26287666331848
8,12,1,0,0,6,51.56502149748125
8,13,0,0,0,4,39.164251882887
8,14,0,0,0,6,44.89983473773247
8,15,0,1,0,1,62.57137725581963
8,16,0,1,0,4,56.91248903797456
8,17,1,1,0,3,74.66901075302191
8,18,1,1,0,3,72.77251380130053
8,19,1,0,1,2,71.19416745483949
8,20,1,0,1,2,79.69970307566774
8,21,1,0,1,4,71.19282739075551
8,22,0,0,1,6,56.483814324260656
8,23,1,0,1,6,71.51533621403259
8,24,1,0,1,3,73.6546356923831
8,25,1,1,0,4,70.97646408259207
8,26,0,1,0,4,56.462306453297245
8,27,0,1,0,7,57.49323689438007
8,28,1,0,0,7,59.126573267285465
8,29,0,1,0,3,69.93010454108891
8,30,0,0,0,7,45.184876097988216
8,31,0,0,1,1,61.17408458834183
8,32,0,0,0,1,49.07856502676957
8,33,0,0,0,2,44.76734344978765
8,34,0,0,0,6,39.92981834145557
8,35,0,0,0,5,41.21515030744402
8,36,0,0,0,3,44.82358022899378
8,37,0,0,0,2,43.75412314409668
8,38,0,1,0,1,67.52825368202423
8,39,0,1,1,0,74.08135577423009
8,40,0,1,1,2,72.31746469485488
8,42,0,0,1,0,61.08945371348866
8,43,0,0,1,7,57.669660676348045
8,44,0,0,0,4,40.59379062100198
8,45,0,0,0,4,40.11393927386237
8,46,0,0,0,4,42.04322403292692
8,47,0,0,0,7,43.99506643478967
8,48,0,1,0,6,59.557418095357505
8,50,0,0,0,2,48.2321530303057
8,51,0,1,0,1,62.85885722051052
8,52,0,1,0,7,56.834314265341554
8,53,0,1,0,5,57.560617545126874
8,54,0,1,1,5,67.79359709179143
8,56,0,1,1,4,73.10385499410162
8,57,0,1,1,0,75.7984674919705
8,58,0,1,1,0,73.21232709373281
8,59,0,1,1,2,74.90022565317399
8,0,0,0,1,4,54.646749896527496
8,1,0,0,1,7,56.624143584939155
8,2,1,1,0,3,70.52947034520267
8,3,1,0,0,3,54.15885301155736
8,4,1,0,0,6,53.87165200688719
8,6,1,0,0,6,53.16219793772966
8,8,1,0,0,0,53.401536373861966
8,9,1,0,0,5,53.38454117755495
8,10,1,0,0,1,54.19011064019419
8,11,1,0,0,7,52.874173791553915
8,12,0,0,0,2,43.70368739620581
8,13,0,0,0,6,39.19235895822351
8,14,0,0,0,0,46.22873020284628
8,16,0,0,1,6,60.203869811363404
8,17,1,0,1,0,72.55800869259548
8,18,1,0,1,4,71.58394402834962
8,19,1,0,1,7,69.82059821998533
8,20,0,1,0,6,57.98914576877097
8,21,1,1,0,3,72.08504534287614
8,22,1,0,0,5,57.19794921656721
8,23,0,0,0,1,48.42705881566343
8,24,0,0,1,5,56.98924617769557
8,25,0,0,0,1,46.1463227487091
8,26,0,0,0,6,41.94520821627958
8,27,0,1,0,4,53.34525714190707
8,28,1,1,0,0,71.23142812404538
8,29,1,1,0,6,71.26971275650342
8,30,0,1,0,7,55.83660880449155
8,31,0,1,0,3,58.41151112273996
8,32,0,0,0,3,46.970971594556644
8,34,1,0,0,5,55.52284659183252
8,35,0,0,1,2,61.0250457255219
8,36,0,0,1,6,54.48614662607945
8,38,0,0,1,0,60.078157737825215
8,39,0,0,1,2,59.83246320133554
8,41,0,1,1,3,75.8236516087985
8,42,0,0,1,7,55.507590505313914
8,43,0,0,0,5,44.89809166319864
8,44,1,0,0,1,54.39657173588679
8,45,1,0,0,6,53.433934964141024
8,46,0,0,0,1,51.043661824537814
8,47,0,0,0,1,50.214423383733525
8,48,0,0,0,5,44.46809273815741
8,52,0,0,0,4,41.25978845273931
8,53,0,0,0,5,41.77170391356618
8,56,0,0,0,3,51.703248557853776
8,57,0,0,0,5,38.680828445543526
8,58,1,0,0,7,53.270847047607724
8,59,0,0,0,6,39.58081655553424
8,0,0,1,0,6,51.142016451157794
8,1,0,1,0,5,54.98336662816496
8,2,0,1,0,2,60.49284055234769
8,3,0,0,0,1,47.036489664894624
8,5,0,1,0,7,56.39113217179363
8,8,0,1,0,7,59.318036116734135
8,9,0,0,0,0,43.32103556095743
8,10,0,0,0,6,38.22900703695552
8,11,0,1,0,0,59.08010545585988
8,13,0,0,0,1,44.370250558320336
8,14,0,0,1,2,63.75954879913822
8,15,0,0,1,1,63.20273168558208
8,16,0,0,0,0,46.71203442391665
8,17,0,0,0,6,44.18819540077671
8,18,0,0,0,7,43.81414818881
8,19,1,1,0,3,79.92317943296983
8,20,1,0,0,3,58.85769914018977
8,21,1,0,0,4,54.62624678136015
8,22,0,0,0,3,53.25761101556035
8,23,0,1,1,4,67.5916121633923
8,24,1,1,1,6,88.03614870949501
8,25,0,0,1,1,62.06951671483587
8,26,0,0,0,2,47.56481999323824
8,27,0,0,0,4,40.16795326891655
8,28,1,0,0,0,56.712971850353725
8,29,1,0,0,2,56.84267838454284
8,30,1,0,0,5,57.116720075706745
8,31,0,0,0,2,43.76679875578007
8,32,0,1,0,3,70.04282017890208
8,33,0,0,0,0,45.94592730328887
8,34,0,0,0,4,40.93631805080751
8,36,0,0,0,4,40.20072440883045
8,37,0,0,0,0,45.35771180187208
8,38,0,0,0,4,39.075034289796555
8,39,0,0,0,4,38.64942692234186
8,40,0,0,0,5,42.45850032054254
8,41,1,0,0,6,51.37148608122962
8,42,0,1,0,5,55.51691604722758
8,44,0,1,0,7,62.73119203360788
8,45,1,1,0,1,74.8755183901173
8,46,1,1,0,0,69.53401283249329
8,47,1,1,0,5,69.19068837422458
8,48,0,1,0,4,54.34326739163248
8,49,1,1,0,3,68.56117604073795
8,50,1,0,0,5,55.143066131632985
8,51,0,0,0,2,48.28872947644789
8,52,0,0,0,3,49.357245475190425
