battery,t_bucket,arr,bp,fever,action,q
8,53,0,0,1,4,247.0366100951524
8,0,0,1,0,0,244.13921021152663
8,1,0,1,0,4,247.2917852585668
8,4,1,1,0,3,266.2322232715029
8,12,0,1,1,2,265.41438111743173
8,13,0,0,1,5,247.0402170059458
8,29,1,0,0,2,251.61002083282094
8,40,1,1,0,7,270.1611584993401
8,41,1,1,1,4,275.312697384487
8,42,0,1,1,1,261.65787754225767
8,55,1,0,0,6,247.61627230775858
8,57,1,0,1,5,267.0742350335672
8,15,0,1,0,1,251.5287429497675
8,30,0,0,1,2,248.35982175168317
8,37,0,1,0,2,249.95359502887553
8,52,0,1,1,0,256.2068220161675
8,58,1,1,0,1,260.21014490519565
8,59,1,1,0,6,267.65911093400814
8,8,1,1,0,0,259.0558538150708
8,9,1,1,0,3,269.7712574765382
8,12,0,0,1,3,247.13765945434926
8,23,1,1,1,7,295.6161191574138
8,37,0,0,0,0,232.0777028278532
8,41,0,1,0,4,247.9994898763899
8,43,0,1,0,1,244.14530153913609
8,44,0,1,0,1,244.6139123159446
8,45,0,1,1,2,257.66114945739537
8,48,0,0,1,7,257.681894713814
8,49,0,0,1,6,251.32813892801562
8,50,1,0,1,0,257.6463311460088
8,51,1,0,1,1,265.78340673889255
8,57,1,1,0,0,257.922856913971
8,59,1,1,0,5,267.849534962506
8,3,0,0,1,0,245.38963142751385
8,4,0,0,1,2,250.36659616169902
8,15,1,0,0,3,251.312720347732
8,18,1,0,0,4,252.53222030376537
8,19,0,0,0,7,248.0498643672855
8,23,1,0,0,0,245.17914256252556
8,28,1,0,1,2,264.03290252506923
8,29,1,1,1,1,274.4671088871496
8,30,1,1,1,0,273.09369091453783
8,37,1,0,1,7,257.1967927190935
8,38,0,0,1,2,246.85716355322074
8,39,0,0,1,7,254.38176794047627
8,44,1,0,1,5,268.5476730422745
8,45,1,0,0,6,252.4328750045618
8,6,0,0,1,5,249.00777349438505
8,11,1,1,0,7,271.9966545002961
8,13,0,0,1,2,251.1248994289024
8,14,0,0,1,6,249.67452825368818
8,28,0,1,0,7,263.09516147686185
8,54,0,0,1,1,247.19334122494803
8,0,0,1,0,7,261.31292923985444
8,2,1,1,0,4,261.8828211673575
8,7,1,1,0,2,263.78248087626787
8,15,0,1,1,2,262.0242558608883
8,16,0,0,1,0,242.82668855931053
8,17,0,0,1,4,247.950042289539
8,18,1,0,1,2,258.4792282561255
8,19,1,0,1,0,261.94255013080726
8,20,1,0,1,2,264.1985518352904
8,21,1,1,1,7,298.0940901357778
8,24,0,1,1,1,261.90389264412346
8,28,0,1,1,5,262.47275389443496
8,30,0,1,0,0,247.2450169656442
8,32,1,1,0,6,271.91157452635986
8,46,0,1,0,0,245.28463702587166
8,55,1,1,0,0,260.6278059274908
8,56,1,1,0,0,258.89700601695904
8,57,1,1,0,4,263.981065187631
8,59,1,0,0,1,246.52510979844934
8,1,1,0,1,0,259.17062024766534
8,3,0,0,1,1,251.76809206369725
8,14,0,1,0,1,250.54036998937477
8,19,1,1,0,2,262.92888436803935
8,20,1,0,0,4,252.34254062092936
8,24,0,1,1,0,259.6585364425351
8,26,0,1,1,5,263.5875310314076
8,27,1,1,0,3,262.95053532014646
8,29,0,0,1,7,267.2686349143655
8,42,1,0,0,4,243.70851590058308
8,44,1,0,0,2,246.8448798832294
8,58,0,1,0,4,249.1778034407447
8,1,1,1,1,2,279.78770079772664
8,10,0,0,1,1,248.69082037173385
8,21,0,0,0,1,234.43562966216038
8,22,0,0,1,5,257.7290634541335
8,23,1,0,1,0,261.3479263052824
8,25,1,0,0,3,257.4635402076521
7,28,0,1,0,5,239.8878726133532
7,29,0,1,0,2,243.15098650739807
7,30,0,1,0,2,240.8659040246357
7,31,0,1,0,0,239.25574799595367
7,32,0,1,0,7,252.77841419762598
7,33,0,0,0,1,224.54268121544902
7,34,0,0,0,2,227.0973349261089
7,35,0,0,0,7,237.48506096592513
7,36,0,0,0,2,225.93393938565924
7,37,0,1,0,1,240.17666694413722
7,38,0,1,0,4,244.26762815448762
7,39,0,1,0,4,241.39008046586528
7,40,0,1,0,4,246.25248442447247
7,41,0,1,0,3,243.27672823210108
7,42,0,1,0,2,239.9417168210261
7,43,0,0,0,7,240.26414369620184
7,44,0,0,1,0,244.0678021640955
7,45,0,0,1,5,245.15327840784587
7,46,1,0,1,4,258.55459066665145
7,47,0,0,1,1,245.03780605328086
7,48,0,0,0,2,227.47497912911726
7,49,0,1,0,7,254.04689073677133
7,50,0,1,0,1,239.55532988511516
7,51,0,1,0,5,241.54313418996668
7,52,0,1,0,5,250.0859121948896
7,53,0,1,1,3,262.4773455056434
7,54,0,1,0,4,243.95508971340382
7,55,0,1,0,6,243.42159589589022
7,56,1,1,0,6,261.9095796241169
7,57,1,0,0,3,240.03051672220593
7,58,1,1,0,2,257.48782472791953
7,59,1,1,0,4,255.7135979167663
7,0,0,1,0,6,241.6208813138581
7,1,0,0,0,3,228.31914414395644
7,2,0,0,0,4,225.81414532742085
7,3,0,0,0,1,222.96930572362984
7,4,0,0,1,0,240.16718954452665
7,5,0,0,1,3,240.6803799433172
7,6,0,1,1,6,256.9471680941289
7,7,0,0,1,3,241.73294826546604
7,8,0,1,0,4,238.59571281947757
7,9,0,1,0,5,240.00964901852487
7,10,0,1,1,4,258.7715586267331
7,11,0,1,1,7,260.9927595598596
7,12,0,1,0,1,243.41537941736746
7,13,0,1,0,7,252.19386095145313
7,14,0,1,0,0,241.33634141662264
7,15,0,1,0,3,243.28501211831602
7,16,0,0,0,5,226.26188156012168
7,17,0,0,0,5,226.70029606659932
7,18,0,0,0,4,227.3296215397539
7,19,0,0,0,0,226.47750234905192
7,20,0,0,0,4,225.2915101887969
7,21,0,0,0,6,226.35207628030082
7,22,0,0,0,3,237.46100545090988
7,23,0,1,0,3,240.2642117278599
7,24,0,0,0,4,223.2210173234225
7,25,0,0,0,2,226.61341843194785
7,26,0,0,0,6,235.22350687233376
7,27,0,0,0,7,236.18562526882036
7,28,0,1,1,2,258.6087746106177
7,29,0,1,1,3,257.578754728369
7,30,0,1,0,6,241.7476186868379
7,31,0,1,0,3,249.4550778823581
7,32,0,1,0,2,240.16935167964866
7,33,0,0,0,3,226.06528527065356
7,34,0,0,1,6,242.00004257815877
7,35,0,1,1,6,257.4143841449373
7,36,1,1,1,0,267.2165244969781
7,37,1,1,1,0,268.73441641208285
7,38,1,1,1,1,273.8512252152647
7,39,1,1,1,7,276.59031487599384
7,40,0,0,0,4,227.35062282794462
7,41,0,0,0,4,224.92695635054633
7,42,0,0,0,5,224.4185299943554
7,43,0,0,0,0,224.09667525095864
7,44,0,0,0,6,224.9820096635521
7,45,0,0,0,7,242.119722092141
7,46,0,0,0,3,227.20082093916375
7,47,0,0,1,3,244.90134744211878
7,48,0,0,1,4,243.08609986442337
7,49,0,0,1,0,240.80462194580014
7,50,0,0,1,6,245.16915467100557
7,51,0,1,1,4,256.60913194955515
7,52,0,1,1,0,258.2766539621069
7,53,0,1,1,1,262.81049439963215
7,55,0,1,0,3,241.33099084105783
7,56,0,1,0,1,242.10398201195926
7,57,0,1,0,0,240.52869783153815
7,58,0,1,0,3,242.6937508434235
7,59,0,0,0,2,227.84977749461794
7,0,0,1,0,2,242.7419273693224
7,1,0,1,0,7,241.4875342214874
7,2,0,0,0,0,223.78318457310564
7,3,0,0,0,2,223.33295627205595
7,4,0,1,0,2,237.2354592326679
7,5,0,0,0,2,227.1788653194545
7,6,0,0,0,3,224.00472885994714
7,7,0,0,0,1,224.57617157881418
7,8,0,0,1,1,241.32673780036836
7,9,0,0,0,0,225.59329107785823
7,10,0,0,0,6,227.36525158125895
7,11,1,0,0,7,251.91683293578018
7,12,0,1,1,0,252.7910481989745
7,13,0,1,1,2,257.2053252946066
7,14,0,0,1,1,245.41177007807232
7,15,0,0,0,6,232.66250280644164
7,16,0,0,0,1,226.28680892621824
7,17,0,0,0,2,227.70043137666715
7,18,0,1,0,1,243.15718008451555
7,19,0,1,0,1,241.6189311882511
7,20,0,1,0,5,239.92157274644188
7,21,0,1,0,6,239.40058834492652
7,22,1,0,0,2,238.05507243769887
7,23,1,1,0,2,254.90712160351458
7,24,1,1,0,2,254.28399101911873
7,25,1,1,0,3,256.17212304416233
7,26,1,0,0,5,241.1881029837522
7,27,0,0,0,1,226.17772135850385
7,28,0,0,0,4,226.3178698233904
7,29,0,0,0,5,225.82680446106264
7,30,0,0,0,2,224.39596359673612
7,31,0,1,0,2,241.53580454527045
7,32,0,0,0,6,225.2210129135836
7,33,0,0,0,6,234.65760119988985
7,34,0,1,0,2,240.97557422445496
7,35,0,0,0,0,223.2100526956209
7,36,0,0,0,3,226.4003601994508
7,37,0,0,0,4,222.81476417993562
7,38,1,0,0,4,241.41126786943371
7,39,0,0,0,4,224.24296861181816
7,40,1,0,0,5,242.6397871265695
7,41,1,0,0,6,241.83363523481705
7,42,1,0,0,6,242.93305447705987
7,43,0,1,0,5,242.6903494933605
7,44,1,1,0,2,259.9365826618996
7,45,1,1,0,0,258.01829908291546
7,46,1,1,0,1,260.9014516041547
7,47,1,1,0,5,262.2065450855718
7,48,0,1,1,1,257.70395377660816
7,49,0,1,0,3,241.57199014876994
7,50,0,0,0,0,226.58143088454912
7,51,0,0,0,2,226.00192777361116
7,52,0,0,0,1,225.60191960386916
7,53,0,0,0,3,227.5431423987861
7,54,0,0,0,0,224.90071568345715
7,55,0,0,0,2,226.73618180485852
7,56,0,0,0,5,227.9048878745794
7,57,0,0,0,3,228.86097836280786
7,58,0,0,0,3,231.84779727499654
7,59,0,0,0,5,227.00710001250025
7,0,0,0,0,0,226.37291433451605
7,2,0,0,0,7,237.11779317240274
7,3,0,1,0,3,242.07780917541396
7,4,0,0,0,7,225.81167114223007
7,5,0,0,0,5,226.80249355133648
7,6,0,0,0,6,228.97544890008905
7,7,1,1,0,1,256.3926486606488
7,8,1,1,0,1,255.1586483243177
7,9,1,1,0,5,256.380459881035
7,10,0,1,0,0,240.36426101556438
7,11,0,1,0,7,244.34239926994647
7,12,1,1,0,0,256.6386775881379
7,13,1,1,0,4,256.5401996458519
7,14,0,1,0,5,240.1396375763023
7,15,1,1,0,7,269.83229671490267
7,16,1,0,0,7,254.27393211335502
7,17,0,1,0,6,244.51078961223917
7,18,0,1,0,6,242.68611216323993
7,21,0,0,0,7,236.08611610404836
7,22,0,1,0,1,239.00419942474377
7,23,0,1,0,7,252.3994719220998
7,24,0,1,0,4,238.7505896016976
7,25,0,1,0,6,247.94416328919235
7,26,1,1,0,1,257.66995024383294
7,27,1,1,0,2,258.28243662078086
7,28,1,1,0,2,258.38178058684446
7,29,1,0,0,3,241.38830406446036
7,30,1,0,1,4,258.2823342111103
7,31,0,0,1,0,241.51228128588733
7,32,0,0,1,4,243.27962297689007
7,33,1,0,1,3,258.5134185711732
7,34,1,0,0,6,239.58348069632166
7,35,0,0,0,5,225.1870450746414
7,38,0,0,0,1,222.9619082131951
7,40,0,0,0,1,224.9527248402797
7,41,0,0,1,6,244.79837170288127
7,42,1,0,1,2,264.7437983577805
7,43,1,0,1,6,261.40677799750586
7,44,0,1,1,1,259.9363624869856
7,45,0,1,0,6,253.1248963687177
7,47,0,0,1,7,257.8793041248227
7,48,0,1,0,2,242.52311127242638
7,50,1,0,0,2,241.55382534992717
7,51,1,0,0,0,242.30312342391983
7,52,1,0,0,3,244.98447645407035
7,53,1,1,0,1,259.5969104906713
7,54,1,1,0,5,261.1445344611367
7,55,1,1,0,3,257.3070885628052
7,56,1,0,0,5,243.38829328263438
7,57,1,0,0,2,240.0982807767117
7,58,1,0,0,1,241.68204467690418
7,59,1,0,0,7,253.71336727398295
7,0,1,1,1,3,273.5466798666224
7,1,1,1,0,4,255.11948739848597
7,2,0,1,0,2,238.55323976964277
7,3,0,0,0,7,242.60590478608168
7,4,0,1,0,6,238.5560595967884
7,5,0,0,0,6,224.52355373563927
7,6,0,0,0,1,225.2571777190253
7,7,0,0,1,4,240.56821286480786
7,8,1,0,1,7,256.5252951293418
7,9,0,1,0,3,241.59449285559725
7,10,0,1,0,4,241.60724541876942
7,11,1,1,0,7,256.8015748381535
7,12,0,1,1,1,259.04040282186895
7,13,0,1,0,2,244.54441355691716
7,14,0,0,0,0,226.8699071779066
7,15,0,0,0,4,228.67596389347656
7,16,0,0,0,7,239.5881054718541
7,17,1,1,0,7,272.9466532232519
7,18,0,1,0,5,244.61995919502218
7,19,1,1,0,0,256.7741075825243
7,20,1,1,0,4,257.1368597830333
7,21,1,1,0,1,254.52142034450048
7,22,1,1,0,6,256.05706244288746
7,23,0,1,0,6,244.21389409998193
7,24,0,0,0,2,222.53255787150434
7,25,0,0,0,7,235.95846439364212
7,26,0,1,0,2,241.19561068161812
7,27,0,0,0,2,226.40313485267635
7,28,0,0,0,1,225.34654010588338
7,29,0,0,1,5,244.37181259921766
7,30,0,0,0,3,226.38418081304604
7,31,0,0,1,6,241.48352644993093
7,32,1,1,1,4,275.01654418934663
7,33,0,1,1,6,259.00015447504614
7,34,1,0,1,2,259.8222733936315
7,35,1,0,1,7,257.10110517700605
7,36,0,1,0,2,239.36711826885247
7,37,0,0,0,6,227.7837068858532
7,38,0,1,0,3,244.96393038061336
7,40,0,0,0,0,224.60637988973892
7,41,0,0,0,1,223.68412377927524
7,42,0,0,0,2,224.30977326879994
7,43,0,0,0,2,231.48131905431308
7,44,0,0,0,3,228.77770569315874
7,45,0,0,1,1,243.32960018136512
7,46,0,0,0,1,225.46177529745066
7,47,0,0,0,0,226.6182541406496
7,48,0,0,0,1,226.1188656123837
7,49,0,0,0,3,227.47450522473503
7,50,0,0,0,7,243.70202445473862
7,51,1,0,0,3,242.8987048409319
7,52,1,1,0,4,258.8067821077021
7,53,0,1,0,7,260.16820754488134
7,54,1,1,0,1,259.2127800535577
7,55,1,1,0,0,257.18353256999546
7,56,1,1,0,4,260.0289999124565
7,57,0,1,0,7,256.09645033129266
7,58,1,0,0,0,242.06972476924543
7,59,1,0,0,4,243.6459739177908
7,0,1,0,0,7,253.6443235558741
7,1,0,1,1,6,258.8176659238197
7,2,0,0,1,0,240.76983015872366
7,3,0,0,1,1,240.794115989717
7,4,0,0,0,4,223.56063571801778
7,5,0,0,0,1,225.48510993885697
7,6,0,0,0,7,237.44962227261325
7,7,0,1,0,6,242.35712460138683
7,8,0,0,0,1,224.7889109025953
7,9,0,0,0,4,227.72605559818632
7,10,0,0,0,7,237.2231405116708
7,11,1,0,0,5,238.30491217469125
7,12,0,0,0,2,226.20562593444996
7,14,0,0,0,4,228.72206487356056
7,15,0,0,0,3,228.41259491007423
7,16,0,1,0,7,239.32789714496224
7,17,0,0,1,1,245.93121510250663
7,18,0,0,1,3,241.66146752547883
7,20,0,0,0,3,225.4411740785451
7,21,0,0,0,3,225.93820753537236
7,22,0,0,1,2,243.32633133064397
7,23,0,0,1,3,242.04468690101746
7,24,0,1,0,2,237.83258051767532
7,25,0,1,0,1,239.08270218899355
7,26,0,1,1,7,258.1340135213733
7,27,0,0,0,0,226.10735956979798
7,28,0,0,0,6,229.88073842963666
7,29,0,0,0,6,228.30239390091538
7,30,0,0,0,6,227.19549519924684
7,31,1,1,0,4,257.18408536187246
7,32,0,1,0,4,239.88454721467957
7,33,0,1,0,3,238.46497815583552
7,34,0,1,0,6,240.92857492936437
7,35,1,0,0,4,240.28750176692574
7,36,0,0,0,4,225.43071561631007
7,37,0,0,0,0,222.86243428546254
7,38,0,0,0,4,226.1955457695891
7,39,0,0,0,0,223.20517864291926
7,41,0,0,0,7,245.69142384738768
7,42,0,1,1,0,258.45985875931086
7,43,0,1,1,4,260.45575295515386
7,44,0,1,1,4,259.4182385443223
7,45,0,1,1,7,266.61807052610834
7,46,0,1,0,1,243.8714200318346
7,47,0,1,0,7,251.74582204290385
7,48,0,1,0,4,242.13577356682973
7,49,0,1,0,2,242.26547784464975
7,50,0,1,0,6,242.95379279240456
7,51,0,0,0,0,225.71893316330485
7,53,0,0,0,2,226.55026467591108
7,54,0,0,0,4,226.4020672509422
7,56,0,0,0,0,225.43877532187784
7,57,0,0,0,5,227.77961240200386
7,59,1,0,0,6,243.7046998493321
7,0,1,1,0,4,254.2936394248234
7,1,1,1,0,0,254.66108579736766
7,2,1,1,0,6,257.06326802245314
7,4,0,0,0,5,226.07379332811323
7,5,0,0,0,0,223.78720429758485
7,7,0,0,0,4,225.97723503852393
7,8,0,0,0,3,224.8196646373537
7,10,0,0,0,5,227.17171742570906
7,11,0,0,0,3,226.4325718604618
7,12,0,1,0,3,245.0808659366184
7,13,0,0,0,3,227.02467776575764
7,14,0,1,0,3,242.47293460644084
7,15,0,1,1,6,258.84515589291107
7,16,0,0,1,6,250.2138669689585
7,17,0,0,1,5,245.36605236143998
7,18,0,0,0,1,226.28446724115057
7,19,0,0,1,7,257.08530318474436
7,20,0,0,0,7,237.0697559429568
7,21,0,1,0,4,238.5383248640176
7,22,0,1,0,6,237.89550400936577
7,23,1,1,0,0,255.22905069557297
7,24,1,1,0,7,267.8129234306531
7,25,0,1,0,3,238.58438191794397
7,28,0,1,0,0,239.0488130992255
7,30,0,1,0,7,251.74617182354942
7,31,0,0,0,6,224.18538793265338
7,32,0,0,0,4,225.6309989448934
7,33,0,0,0,4,224.6540258164984
7,34,1,0,0,2,239.3319875633234
7,35,1,1,0,3,255.24259641309476
7,36,1,0,0,7,244.02902876984447
7,37,0,0,0,5,225.06113296705163
7,38,0,0,0,5,232.71867853821618
7,39,1,0,0,5,244.01294110916055
7,40,0,0,0,6,229.38227421347264
7,41,1,1,0,6,259.32997624937263
7,42,0,1,0,3,241.57534045395772
7,43,0,0,0,4,224.38807856615966
7,44,1,0,0,4,241.19547784767335
7,46,0,0,1,1,245.5495905290224
7,47,0,0,1,5,244.81916425471553
7,48,0,0,0,4,227.5760726594307
7,49,0,0,0,5,229.42294053678822
7,51,1,1,0,3,257.7924043868979
7,52,1,1,0,3,258.8579918373267
7,53,1,0,0,5,241.98219957929615
7,55,0,0,0,3,239.5730243872246
7,56,0,1,0,6,243.00030768294133
7,58,0,0,0,5,229.5875419433188
7,59,0,0,0,0,226.6880751042697
7,1,0,0,0,4,226.5706964254108
7,3,0,1,1,2,256.51225748921337
7,4,0,1,1,7,263.8213637202432
7,5,1,0,0,1,238.08148067988597
7,6,1,0,0,3,241.4525544197789
7,7,1,0,0,4,240.82475939399444
7,8,0,0,0,4,223.80041759085756
7,9,0,0,0,3,225.55374906664733
7,10,0,0,0,2,226.18064852515087
7,11,0,0,0,0,224.47048950911326
7,12,0,0,0,1,226.43729306618295
7,13,0,0,0,0,226.34717391832507
7,14,0,0,0,2,229.51320023479792
7,15,0,1,0,0,241.00403157935153
7,16,0,1,0,5,240.5738130089014
7,17,1,1,0,6,258.8615686308009
7,18,1,0,0,6,241.92712325298396
7,19,0,0,0,2,227.40390796578728
7,20,0,1,0,1,239.89208829481495
7,21,0,1,0,2,238.34987275013606
7,22,0,1,0,7,252.87169565194168
7,23,0,0,1,6,242.26475877247944
7,24,1,0,1,3,262.1119570200576
7,25,1,0,0,0,238.80460687969145
7,26,1,0,0,1,239.94956530368106
7,27,1,0,0,4,241.03688921487176
7,28,1,0,0,3,243.8951852207741
7,30,1,0,0,0,237.84729083807972
7,31,1,0,0,3,240.470999954705
7,32,1,1,0,0,256.3688787392956
7,33,1,1,0,3,259.0061522332347
7,34,1,0,0,5,239.28192607425495
7,35,1,0,0,0,240.57938501734756
7,36,1,0,0,4,241.26168169146447
7,37,1,0,0,4,239.2605231641748
7,38,1,0,0,2,240.7425776876855
7,39,1,0,0,6,244.1599980021425
7,42,0,0,0,6,230.4662311440025
7,43,0,0,0,6,229.31591609290714
7,44,1,1,0,6,267.39408082019975
7,46,1,0,0,2,243.33113215083148
7,47,1,0,0,2,242.349397181183
7,48,1,0,0,5,242.31754187827767
7,49,0,0,1,4,244.49213862896076
7,50,0,0,1,4,245.05894366155658
7,51,1,0,1,7,273.333490734727
7,52,0,0,0,7,233.31429296268064
7,53,0,1,0,1,244.66893785171263
7,54,0,1,0,5,243.37854556329486
7,55,0,1,0,4,243.23286333480524
7,56,0,1,0,0,241.70613988174657
7,57,0,1,0,5,243.37621561610106
7,58,0,1,1,2,259.4179601424115
7,59,0,1,1,0,253.48023068421963
7,0,0,1,1,3,256.6900817687766
7,1,0,1,0,4,240.57016209554342
7,2,0,1,0,5,239.39240777718967
7,3,1,1,0,4,256.02933692095456
7,4,0,1,0,3,242.9746434432497
7,5,0,1,0,0,239.84686188533158
7,6,0,1,0,2,238.66245681884791
7,7,0,0,0,6,226.81009039402667
7,8,0,1,0,0,237.97097779317707
7,10,0,0,1,3,245.2548182193827
7,11,0,0,0,5,226.47889252825578
7,12,0,0,1,1,241.03125031414163
7,13,0,0,0,1,226.8783685296663
7,14,0,0,1,5,245.24836617298493
7,15,0,0,0,5,229.2632925173698
7,16,0,0,0,3,228.8809305548132
7,17,0,0,0,3,227.9552286814005
7,19,0,1,0,7,247.46954406499515
7,20,0,1,0,0,240.24472429528936
7,21,0,1,0,3,238.53257828155915
7,22,0,0,1,7,252.3607630901447
7,23,0,0,1,4,243.43610897012056
7,24,0,0,1,3,249.04857677821462
7,25,0,0,0,0,223.60470940851582
7,26,0,0,0,0,224.12518728641894
7,27,0,0,0,4,227.49514337591893
7,28,1,0,0,1,242.98071234915238
7,29,1,0,0,4,241.67018907610074
7,30,0,0,0,7,239.87797173107808
7,34,0,1,0,4,239.9921189756122
7,35,1,1,0,0,256.34590819179544
7,36,1,1,0,6,256.26329149511656
7,37,0,1,0,3,240.75742146714651
7,39,0,0,0,1,224.17049109412363
7,40,0,0,0,2,223.90324039375415
7,41,0,1,0,6,246.5243550930372
7,42,0,0,0,0,224.5580937232403
7,43,0,0,0,5,227.56526297412117
7,44,1,0,0,6,240.94170340625783
7,45,0,0,0,1,227.26816050949938
7,47,0,0,1,4,244.93830845637942
7,48,0,0,1,3,250.50677163256725
7,50,1,0,1,6,268.9322405093881
7,51,0,0,1,7,258.1080421993326
7,52,0,1,0,4,242.45605082056696
7,53,0,1,0,5,246.60801257192855
7,54,0,1,0,1,246.020732373915
7,56,0,1,0,7,254.49253027081528
7,57,1,1,0,3,262.1836215931003
7,58,1,0,1,4,258.1398871595701
7,59,0,0,1,2,242.00071573243903
7,0,0,0,1,5,241.30727812824108
7,1,1,0,1,5,255.22883685628193
7,2,1,0,0,1,241.38298717491293
7,3,1,0,0,5,242.32234628341345
7,4,0,0,0,2,226.60595328347517
7,7,1,1,0,6,256.92060031943237
7,9,1,1,0,7,256.15815982396265
7,10,1,0,0,7,250.45204581143275
7,11,1,1,1,7,287.16870974604217
7,12,0,0,0,7,230.33198751594574
7,14,0,0,1,4,245.9591672062221
7,15,0,0,1,4,244.20687698194317
7,16,0,0,1,3,242.55795964723882
7,18,0,0,0,3,226.96781419344973
7,20,0,1,1,1,257.83023085020744
7,21,0,1,0,5,238.36767768545394
7,22,1,1,0,4,256.36857792199
7,23,0,1,0,4,238.86692619580452
7,24,0,1,0,1,237.94259495307318
7,26,0,0,0,2,225.00713417388386
7,28,0,0,0,5,225.40926108552995
7,30,1,1,0,3,256.36760822876874
7,31,1,1,0,5,256.82557519719177
7,33,0,0,0,2,224.56226874566457
7,34,0,0,0,5,225.23468330435406
7,36,1,0,0,3,239.6167474817732
7,37,1,1,1,1,272.1756331731287
7,38,1,1,0,4,257.94001094540835
7,39,0,1,0,2,240.91723936250403
7,40,0,1,0,1,243.79046574038261
7,41,0,1,0,1,243.45451925639105
7,42,0,1,0,1,241.29729593346826
7,43,0,1,0,3,244.38893355730795
7,45,1,0,0,6,241.12282626101205
7,46,0,0,0,4,226.87555834070804
7,47,0,0,0,3,227.3043432070203
7,48,0,0,0,3,230.83755182411124
7,49,0,1,0,0,240.24771710790174
7,51,0,1,0,4,239.50773598636917
7,53,1,0,0,1,240.56094205964538
7,54,1,0,0,0,242.28468936077468
7,55,1,0,0,0,242.46408988094288
7,56,1,0,0,1,240.86105118521172
7,57,1,0,0,4,242.13580457349173
7,58,1,0,0,3,242.29824232568342
7,59,1,0,0,3,241.83993242493125
7,0,1,0,0,3,240.83224440103092
7,1,1,0,0,1,240.70688668191366
7,2,1,0,1,3,257.289572332881
7,3,1,0,0,7,256.4818724958093
7,4,0,1,1,1,254.367218325302
7,6,0,1,0,1,238.20705502407148
7,7,0,1,1,2,255.37501398893255
7,8,0,0,1,6,241.91588926562582
7,9,0,0,1,6,244.4380942840939
7,10,0,1,1,7,271.666563646928
7,13,0,0,0,2,226.8807470169956
7,14,0,1,0,4,242.43518172066956
7,15,1,1,0,5,256.2198360442883
7,17,0,1,0,5,243.12398210742026
7,18,0,1,0,7,253.9321616168615
7,19,1,0,0,3,242.50304926850427
7,20,1,0,0,5,240.77517999689755
7,21,0,0,0,4,224.83892512124982
7,22,0,0,0,5,223.29720004838748
7,23,0,0,0,0,222.102051784851
7,25,0,0,0,6,226.06040386074616
7,27,0,1,0,1,237.782083881986
7,28,0,1,1,1,259.9473069160444
7,29,0,1,1,2,257.2582371697497
7,30,0,0,1,1,241.61772459496078
7,31,0,0,1,2,241.57794163522595
7,32,0,0,1,5,243.14554644947103
7,33,1,0,0,3,241.25309678723067
7,35,1,0,0,2,240.46027826981762
7,36,1,1,0,0,256.31449052945027
7,37,1,1,0,0,255.13684138108587
7,38,1,1,0,0,258.0128717583227
7,39,1,1,0,2,257.5977725588827
7,40,1,0,0,0,241.21367854100328
7,41,1,0,0,2,241.96187324705227
7,42,1,1,0,0,257.2727017528517
7,43,1,1,0,3,257.40710039091664
7,45,0,0,0,0,227.48651315742026
7,47,0,0,0,4,228.059382734641
7,51,0,1,1,1,256.61257765588397
7,52,0,1,0,2,243.52593753165354
7,54,0,1,0,2,245.02658096069806
7,55,0,0,0,5,224.41692435846687
7,56,0,0,0,1,224.3932475251006
7,57,0,0,0,2,228.96350064442157
7,0,0,0,0,3,226.0332382169907
7,2,0,1,1,5,256.0111328100223
7,3,0,1,0,6,243.20972735079357
7,4,0,0,0,0,224.052910613201
7,7,0,1,0,1,239.7722485819186
7,8,0,1,0,3,239.52001701553286
7,9,0,0,0,6,226.60951255994138
7,10,1,0,0,0,239.99549022428238
7,12,0,0,0,4,226.82292710294442
7,13,1,0,0,2,243.40119622476894
7,14,1,0,0,4,242.35729457897088
7,16,0,1,0,3,240.85988820678233
7,17,0,0,1,2,245.27893739560366
7,18,0,1,1,2,260.1038087657876
7,19,0,1,1,5,257.07747226030483
7,20,0,1,1,5,258.06447350705696
7,24,0,1,0,6,237.86821767269618
7,25,0,1,0,4,239.17253153181787
7,26,0,1,0,6,241.05708788657782
7,28,0,1,0,7,239.881776671198
7,29,0,0,0,3,229.88020131976748
7,31,1,0,0,6,241.76661029314712
7,32,1,1,0,3,256.2731770619615
7,34,1,0,0,0,239.09972316460974
7,35,1,0,0,3,241.8113681466189
7,36,1,1,0,1,256.40279737083597
7,37,1,1,0,4,254.8807434300054
7,38,1,1,0,3,258.2695810187989
7,39,1,1,1,2,270.8763741302862
7,40,1,0,1,7,257.1547891197433
7,41,1,1,1,6,274.3371483809568
7,42,0,1,1,3,268.48234604120887
7,44,0,0,0,1,225.30356450961776
7,45,0,0,1,6,246.46725160094184
7,46,1,0,1,7,258.38994212558697
7,47,1,1,0,7,269.53974627155753
7,50,0,0,0,6,228.03010420973
7,51,0,0,0,5,227.2957216254203
7,52,0,0,0,4,224.91818026526573
7,53,1,0,0,3,242.15481368192988
7,55,0,1,1,6,260.0569654360549
7,56,1,0,1,3,258.32770510368994
7,58,1,1,0,5,257.1624806587288
7,59,0,1,0,5,242.72830209456353
7,0,0,1,0,7,252.8341881757309
7,1,0,0,0,0,223.9179290178305
7,2,0,0,0,2,228.65898982913913
7,3,0,0,0,0,223.1717405374815
