battery,t_bucket,arr,bp,fever,action,q
9,21,1,1,0,5,124.74935726812302
9,22,1,1,0,0,125.10536240176512
9,33,1,0,0,7,121.54345744001803
9,38,1,1,0,0,123.60855178757836
9,39,1,1,0,7,125.55167419387222
9,40,1,0,0,1,109.5502629452675
9,41,1,0,1,6,126.03662626366244
9,42,0,1,1,0,124.84392774786505
9,43,0,1,1,3,137.18335407543546
9,53,1,0,1,3,127.50182124721772
9,55,1,0,0,6,105.73988818714639
9,6,0,0,1,1,108.6447676247204
9,14,0,0,1,5,113.11927606998773
9,18,1,0,0,2,112.35947229297966
9,21,1,0,1,1,125.10201864290593
9,35,0,1,1,1,127.78769161161678
9,42,0,1,1,4,124.11484582514841
9,43,1,1,1,4,137.67805986511405
9,44,0,1,1,2,126.79257972189514
9,45,0,1,1,4,121.85668401725172
9,46,1,1,1,3,138.58370498804592
9,54,0,1,1,0,123.75508712883813
9,2,1,0,0,0,107.80799703474133
9,5,1,0,1,5,122.76373233961714
9,7,0,1,1,1,124.2403007019482
9,31,0,0,1,5,116.10401246544617
9,45,0,0,0,4,95.85399565601337
9,48,1,1,1,1,136.69408037559614
9,51,0,0,0,4,91.52780726757616
9,1,1,0,0,7,108.82832695940783
9,6,0,0,1,0,108.08900924620711
9,13,0,1,0,1,114.06040608858706
9,16,0,1,0,0,113.31620938295109
9,22,0,0,0,5,101.61740903407681
9,29,1,1,0,5,124.13354390465716
9,31,0,1,0,5,115.62705977563785
9,32,1,1,0,0,123.91086034870533
9,45,1,0,0,6,106.77666243972187
9,54,0,0,1,2,106.73448266385768
9,56,0,0,1,1,111.16313280355712
9,59,0,1,0,4,108.65747331118374
9,0,1,1,0,7,139.13863473676207
9,2,0,1,0,0,110.21942609471037
9,19,0,0,1,3,122.7562199263659
9,38,1,1,1,3,139.38480648410325
9,40,1,0,1,3,132.16848356275432
9,44,1,0,0,6,108.53100875176447
9,52,1,0,1,7,120.62185529416148
9,59,0,1,1,1,123.38969733737036
9,0,0,1,1,0,125.54140057499545
9,3,1,1,0,5,121.07350123212984
9,4,0,1,1,0,122.94809069129894
9,5,0,1,1,6,123.43061246407633
9,6,0,1,1,0,124.00704328932656
9,7,0,1,1,5,125.39103150611523
9,13,1,1,1,2,139.47777301827034
9,14,1,1,1,5,139.613792877186
9,21,1,0,0,5,111.79533538907592
9,25,1,1,0,4,127.70703640578387
9,38,0,1,0,4,107.9431813077823
9,45,1,0,0,4,108.6194015857996
9,1,1,0,1,6,122.04489115109565
9,2,0,0,1,3,117.66348413492527
9,3,0,1,0,3,114.81094509240172
9,9,1,1,0,0,121.91457765928067
9,10,1,1,0,6,121.43734664134008
9,36,0,0,0,2,101.38928036810991
9,40,0,1,1,5,123.5230522782021
9,46,1,1,0,1,131.8746723103468
9,59,0,0,1,0,109.30313737557367
9,8,1,1,0,0,122.67427273585088
9,10,1,1,1,0,139.26088614913306
9,11,1,1,1,3,139.89074194132257
9,12,1,1,0,4,125.84003493629123
9,21,0,1,1,2,130.66430047336047
9,25,1,1,1,5,138.35651007928686
9,29,1,0,1,2,125.76403395673182
9,30,1,1,1,1,141.36613100256136
9,32,1,1,0,6,124.21019675426152
9,42,1,0,1,2,122.83650893595254
9,43,1,1,1,6,139.33522796733305
9,44,0,0,1,1,112.13747123841578
9,48,1,0,0,2,109.2559590774109
9,49,1,1,0,1,121.41137505875996
9,50,1,1,0,6,122.09783218534814
9,52,0,1,0,0,109.79375148102473
9,0,0,1,0,7,110.98382851306668
8,1,0,1,0,5,109.12023463915503
8,2,0,1,1,1,125.5784743801714
8,3,0,1,0,1,111.79565597573354
8,4,0,1,0,3,125.02402828150623
8,5,0,0,0,0,96.90810844539767
8,6,0,0,0,4,93.145780494875
8,7,0,0,0,6,95.22149793345139
8,8,1,0,0,7,105.25649093197674
8,9,1,1,0,2,122.54516954078613
8,10,1,0,0,4,108.92933409390655
8,11,0,0,0,7,98.68146466188682
8,12,0,1,0,5,112.469110544669
8,13,1,1,1,0,138.22714389141782
8,14,1,1,1,3,141.27067339190245
8,15,1,0,0,0,108.88101203544933
8,16,1,0,0,7,108.82607377664588
8,17,0,0,0,2,98.06895172765164
8,18,0,0,0,5,100.17377561252451
8,19,1,0,0,5,109.51178694242941
8,20,0,0,0,1,99.60191340683696
8,21,0,0,0,3,97.16381340468259
8,22,0,1,0,3,122.95492531380705
8,23,0,0,0,4,91.92815156375848
8,24,1,0,0,2,108.92008133969227
8,25,1,0,0,7,122.94972957121915
8,26,1,0,0,5,109.30710777066875
8,27,1,0,0,0,109.70492471276515
8,28,1,0,0,4,107.9905213902374
8,29,0,0,0,1,100.34839967599827
8,30,0,0,0,6,93.76877574836823
8,31,1,0,0,2,109.51317095738868
8,32,1,0,0,1,112.51675146844454
8,33,1,0,0,2,109.41597771823844
8,34,1,0,0,7,110.68781199625155
8,35,0,1,0,2,111.59720599807643
8,36,0,0,0,2,94.61651439056234
8,37,0,0,0,0,95.85044803911593
8,38,0,0,0,4,92.9133874137388
8,39,0,0,0,2,101.16059591607873
8,40,0,1,0,6,110.17632361146008
8,41,0,0,0,5,96.43405000406325
8,42,0,0,0,7,98.86218850003591
8,43,1,0,0,1,106.02135683828399
8,44,1,0,0,1,107.42416510931494
8,45,1,0,1,7,123.86978423471533
8,46,0,1,0,7,112.36695550270814
8,47,1,1,0,7,124.29235903497172
8,48,0,1,0,1,110.67612790425622
8,49,0,1,0,7,110.23177136895211
8,50,1,0,0,3,109.81864570062524
8,51,1,0,0,3,123.10939876500635
8,52,1,1,0,7,126.3436080696249
8,53,0,0,0,7,94.51747436611346
8,54,0,1,1,7,127.25530657455846
8,55,1,0,0,6,110.35696184220696
8,56,0,0,0,0,95.98850403172986
8,57,0,0,0,6,98.15214273371076
8,58,0,0,0,5,95.52798297446397
8,59,1,0,0,3,119.53023381995311
8,0,1,1,0,7,122.54724364133864
8,1,1,0,0,7,107.70143955472352
8,2,0,1,0,3,111.8110674247287
8,3,0,0,1,4,108.01849236854339
8,4,0,0,1,7,126.82243720907412
8,6,0,0,0,5,97.16232582162151
8,7,0,0,0,0,93.166151814157
8,8,0,0,0,2,93.2641117175586
8,9,0,1,0,3,110.91720068375845
8,10,0,1,0,0,112.83923601405019
8,11,0,1,0,3,125.70731610885167
8,12,0,0,0,2,101.4433370700942
8,13,0,0,0,2,99.9132846648981
8,14,0,0,0,2,100.20528706558757
8,15,0,1,0,1,119.31220448442149
8,16,0,1,1,3,123.4826750175509
8,17,0,1,0,3,122.76781386742987
8,18,0,0,0,3,110.75486858588914
8,19,0,1,0,7,115.55063826761543
8,20,0,1,0,5,112.02412326275905
8,21,0,1,1,4,122.70096931330846
8,22,0,1,1,1,123.49579890069816
8,23,0,1,0,0,109.8325103256098
8,24,0,1,0,3,113.08657220385602
8,25,0,0,0,4,96.26106009633058
8,26,1,0,0,4,108.55149982724343
8,27,0,0,0,6,97.64671436649593
8,28,0,1,0,0,109.94450204824928
8,29,0,1,0,2,113.59902780317213
8,30,0,0,0,2,106.03864154148445
8,31,0,0,0,4,97.70006242181263
8,32,0,0,0,0,96.48809180201425
8,33,0,0,0,5,96.74070426081661
8,34,0,0,1,4,107.78259112336906
8,35,1,0,1,5,120.92032073124705
8,36,0,0,0,5,95.43227927300536
8,37,0,0,0,1,97.61768910396616
8,38,0,0,0,7,101.56634957266417
8,39,0,0,0,3,110.68644219784315
8,41,1,0,0,6,106.06533016382771
8,42,0,1,0,2,111.13677747100938
8,43,0,1,0,0,112.14879910025972
8,44,0,1,0,3,123.94553210497276
8,45,0,1,0,3,123.64195114927202
8,46,0,1,0,4,110.46741459280024
8,48,0,0,0,0,94.30685611094897
8,49,0,0,0,3,112.16212538794831
8,50,0,0,0,7,108.03611188575285
8,51,0,0,0,5,95.25354683899036
8,52,0,0,1,1,112.42223526666959
8,53,0,0,0,6,98.6230715058562
8,54,0,0,0,1,95.07187453532528
8,55,0,0,0,7,95.2205296384182
8,56,0,0,0,2,97.56492571593076
8,57,0,1,0,2,114.51894802477439
8,58,0,0,0,3,107.37298914375441
8,59,0,0,0,1,95.19439033004889
8,0,0,0,0,5,93.6375551067399
8,1,0,0,0,1,105.67696514152733
8,2,0,0,0,7,96.31433800026255
8,3,0,0,0,7,94.77550783267083
8,4,0,1,0,1,110.75516351835758
8,5,0,1,1,4,122.80830443569175
8,6,1,1,1,7,151.0468902003737
8,7,0,1,0,5,110.66207208249224
8,8,0,1,0,6,108.36327859065396
8,9,0,0,0,2,100.95330050764206
8,10,0,0,0,4,95.82385968175902
8,11,0,0,0,0,97.52600515229588
8,12,0,0,0,3,111.77361045886398
8,13,0,1,0,2,111.60956441034978
8,14,0,0,0,6,96.50718807746415
8,15,1,0,0,1,108.44084576926937
8,16,1,0,0,3,126.3765635855669
8,17,1,1,1,6,139.37870438035714
8,18,0,1,1,5,123.08374298833601
8,19,1,1,0,1,124.00098516581379
8,20,1,1,1,3,150.70594564507115
8,21,1,1,0,7,136.11373984911603
8,22,0,1,0,5,111.42655176163844
8,23,0,1,0,7,110.36383721343962
8,25,1,1,0,7,138.65801523855365
8,26,0,0,0,1,100.8828592197081
8,27,0,0,1,0,110.1911598897496
8,28,0,0,1,7,113.7196624084273
8,29,0,0,0,3,112.85761338744689
8,30,0,0,1,0,111.51454117546878
8,31,0,0,1,3,124.02512786423537
8,32,0,0,0,4,96.50906329093644
8,33,0,0,0,1,97.77902664166255
8,34,0,0,0,1,93.06462029078054
8,35,0,0,0,7,95.84339562669504
8,36,1,1,0,0,120.68720638015506
8,37,1,1,0,4,128.26418751237352
8,38,0,1,0,3,125.89711284312355
8,39,0,1,0,0,108.72405107710425
8,40,0,1,0,3,122.30875169070194
8,41,0,0,0,1,94.51356341693797
8,42,0,0,0,2,92.95990217337541
8,43,0,0,0,5,97.65123279226059
8,44,0,0,0,3,97.63982756937234
8,45,0,0,0,1,95.65375057418643
8,46,0,0,1,2,108.95841299488706
8,47,0,0,1,1,110.81482594497625
8,48,0,0,1,7,107.59617316487285
8,49,0,1,0,0,112.11693994060155
8,50,0,1,0,0,113.02703451225946
8,51,0,1,0,4,107.81347136134956
8,52,0,1,0,1,112.3361334399721
8,53,0,1,0,1,111.34071884717342
8,54,0,1,0,5,110.93059978859318
8,55,0,1,0,7,123.44488359469698
8,57,0,1,0,4,110.44492891116742
8,58,0,1,0,5,109.49143169783972
8,59,0,1,1,3,123.93109312647593
8,0,0,0,0,6,96.91877305949946
8,1,0,1,0,4,113.23157523148852
8,2,0,1,0,5,111.18987445957308
8,3,0,1,1,2,125.54318649992601
8,4,0,1,1,3,123.92698729261949
8,5,0,1,1,1,123.33347718405038
8,6,0,1,0,0,109.76800445262481
8,7,0,1,0,7,112.17215968638486
8,8,0,0,0,0,96.3188078014578
8,9,0,0,0,6,94.63523535324897
8,11,0,1,0,5,111.1311004629034
8,12,0,1,0,1,111.05466001234188
8,13,0,1,1,7,122.40368149960378
8,14,0,0,0,3,104.04858539586014
8,15,0,0,0,0,98.44565172974997
8,16,0,0,0,6,96.50357553979129
8,17,0,0,0,3,105.41069747469169
8,18,0,1,0,4,109.39409390849161
8,19,1,1,0,7,126.62875912220676
8,20,0,1,1,0,124.86926743337493
8,21,0,1,1,5,123.8478937409978
8,22,0,1,0,7,111.4876756339144
8,23,1,1,0,0,124.00920204020507
8,24,1,1,0,7,127.92541178904894
8,25,1,0,0,0,109.09588899860242
8,27,1,0,0,4,108.59630165921058
8,28,1,0,0,3,110.52656906209158
8,29,1,1,1,5,139.5590838342125
8,30,1,1,1,6,148.60070320698765
8,31,1,0,1,3,125.0954452019907
8,32,1,0,0,7,114.95867376929544
8,33,0,1,0,7,111.24519173924597
8,34,0,1,0,2,109.97183110688435
8,35,0,0,0,3,112.6943044052957
8,36,0,1,0,5,108.37764092549608
8,37,1,1,0,7,121.37286657499533
8,38,0,1,0,2,110.56729740322957
8,39,0,1,0,1,110.18976382132827
8,40,0,1,1,5,120.60614585164667
8,41,0,1,0,3,106.95193336814725
8,42,0,0,0,4,95.69910637183288
8,43,1,0,0,3,108.35301070708968
8,44,1,0,0,0,106.65307365882984
8,45,1,0,0,0,107.12086152665489
8,46,1,0,0,0,108.18211096404777
8,47,1,0,0,7,108.88753192431254
8,48,0,1,0,3,125.08799569614919
8,49,0,0,0,2,98.89261409188785
8,52,0,1,0,5,113.12407261401539
8,53,1,1,1,2,138.71861714900388
8,54,1,1,1,1,141.45036760610876
8,55,1,1,0,1,123.04398270638663
8,56,1,1,0,1,123.22749069208119
8,57,1,1,0,1,132.56698732670958
8,58,1,1,1,5,141.14249359256564
8,59,0,1,1,7,124.04400252366825
8,0,0,0,0,3,105.53708998026902
8,1,0,0,0,6,95.78731562309353
8,2,0,0,0,1,95.9956171264674
8,3,0,0,0,5,97.09678578537324
8,4,1,0,0,7,106.45560225897957
8,5,0,1,0,7,112.45475589115654
8,6,1,0,0,2,107.8021344556743
8,7,1,1,0,4,121.75694439742824
8,8,0,1,0,7,110.96262937727427
8,9,0,1,0,1,119.78051957795576
8,10,0,1,0,5,113.72241666601369
8,11,0,1,1,6,125.34995281321068
8,12,1,0,1,4,125.56778937066687
8,13,0,0,1,4,109.12010671231795
8,14,0,0,1,2,112.44118301580119
8,15,0,1,1,0,125.35172325861184
8,16,0,1,1,4,124.67461927761586
8,17,1,1,1,4,139.1710473865859
8,18,1,1,1,7,139.11213593384184
8,19,0,0,1,2,114.08531647212409
8,20,0,0,1,6,109.65505729666113
8,21,0,0,1,0,109.03621250265839
8,22,0,0,1,0,108.19957267071881
8,23,0,0,1,4,109.41285998649025
8,24,1,0,1,7,124.25345127238289
8,25,0,1,0,6,113.48239864812041
8,26,0,1,0,1,113.89627336611822
8,27,0,1,0,3,124.18288168894802
8,28,0,0,0,3,108.07701737696216
8,29,0,1,0,1,119.59455596666183
8,30,0,1,0,3,125.27778459598224
8,32,0,1,0,4,108.08214999789462
8,33,0,1,0,3,113.21510325692836
8,34,0,0,1,3,124.88872338243613
8,35,0,0,0,6,98.4334141778824
8,37,1,0,0,2,108.06440186572037
8,38,1,1,0,5,123.44531472346476
8,39,1,1,1,1,137.8814215139369
8,40,1,1,0,3,121.94195961531928
8,41,1,1,0,5,121.43803792023955
8,42,0,1,0,5,106.95544588605776
8,43,0,1,0,1,110.07179734968138
8,44,0,1,0,6,108.8592982971145
8,45,0,1,0,7,109.65592317839081
8,46,0,0,1,0,110.38270994781416
8,47,0,0,1,4,108.8421459905598
8,48,0,0,1,3,110.14945793729241
8,49,0,1,1,7,124.8207282600111
8,50,0,0,0,3,95.48406627846916
8,51,0,1,0,5,110.74321952372327
8,53,0,1,0,5,110.93106600173803
8,54,0,1,1,0,124.0929292663117
8,55,0,1,1,3,140.42581195126485
8,56,0,0,1,7,109.36545327072464
8,57,0,0,1,0,106.8068881432222
8,58,0,0,1,1,111.39003336986019
8,59,0,0,0,3,106.00847189642133
8,1,0,0,0,2,96.73731914179396
8,2,0,1,0,7,111.134640138728
8,3,0,0,0,1,98.1431964618482
8,4,0,0,0,7,97.02818719933282
8,5,1,0,0,2,107.09876062761887
8,6,1,0,0,6,107.51862608056308
8,7,0,0,0,4,92.90732484728127
8,8,1,0,0,0,105.79100890979099
8,9,1,0,0,7,120.79453764676819
8,10,1,1,0,4,121.66144252293593
8,11,1,1,0,4,123.66734899248901
8,12,0,1,0,4,108.38617700302203
8,13,1,1,0,6,121.95429812865169
8,15,0,1,0,3,111.60393718482884
8,16,0,0,1,5,111.89393344705297
8,17,1,0,0,6,108.48900742753541
8,18,0,1,0,0,111.30365195176681
8,19,0,1,0,4,109.75185755105569
8,21,1,1,1,1,139.36037208547003
8,22,1,1,0,0,122.90896441203218
8,23,1,1,0,2,125.20269940683066
8,24,1,0,0,1,119.99478191237797
8,25,1,0,0,6,109.47341104080742
8,26,0,1,0,4,110.25016829719263
8,27,0,1,0,4,108.60822477222422
8,28,1,1,0,3,140.19529560749746
8,29,1,1,0,7,138.8184654216185
8,30,0,1,1,4,126.18736654134254
8,31,0,1,1,4,124.48986289662467
8,32,0,1,1,5,125.10263424062435
8,33,0,1,0,2,122.1554308574707
8,34,0,0,0,5,96.38811848204907
8,35,0,0,1,3,107.39905500414208
8,38,0,0,0,3,109.5125437128185
8,39,0,0,0,0,95.2059444542636
8,40,0,0,0,4,93.86722338775114
8,41,0,0,0,2,106.41544014496115
8,42,0,0,0,5,91.5245384122933
8,44,1,0,0,7,110.00904669170612
8,45,0,1,0,4,110.64372628104174
8,46,0,1,0,5,113.29996337937645
8,47,0,1,0,0,111.33125232498097
8,48,0,1,0,5,109.75998863341519
8,49,0,1,0,4,109.03450466305895
8,50,0,1,0,1,112.95196154162727
8,51,0,1,0,6,112.19947587029188
8,52,0,1,0,2,115.32493416284933
8,53,0,1,0,3,128.80772705989258
8,54,0,1,0,2,111.53286673495445
8,55,0,0,0,3,111.89880546417923
8,56,0,0,0,7,95.53883919411157
8,57,0,0,0,4,93.01854476314907
8,58,1,0,0,5,106.70067071413185
8,59,0,0,0,7,97.35703305284039
8,0,0,1,0,0,112.3120303246433
8,1,0,1,0,7,112.90525872740959
8,2,0,0,0,0,94.63858796359406
8,4,0,0,0,6,92.17538503524547
8,5,0,1,0,6,110.04562357842157
8,6,0,0,0,0,96.02877618863852
8,7,0,0,0,5,95.95091952950483
8,9,0,0,0,1,96.16824073599636
8,10,0,0,0,1,99.18893382888812
8,11,0,0,0,5,98.89071960850964
8,12,1,0,0,6,112.08470423425531
8,13,0,0,0,6,96.26994141136436
8,14,0,1,0,0,110.16491503152741
8,16,0,1,0,4,114.31443665529261
8,17,0,1,0,5,115.1684269938082
8,19,1,1,0,5,123.26521028712487
8,20,0,1,0,3,111.76483406739942
8,21,0,0,0,0,95.794439003331
8,22,0,0,0,2,101.20699128485506
8,23,0,1,0,2,111.36537486168405
8,25,0,0,0,0,97.5527916958394
8,26,0,0,0,7,98.42784399856917
8,27,0,0,1,6,111.00651858824769
8,28,1,0,1,2,124.14501317904042
8,29,1,1,1,0,139.79070670037078
8,30,1,1,1,2,140.2604040627809
8,31,1,0,1,4,124.78856305892984
8,32,0,0,1,7,109.13366126708597
8,33,0,0,0,6,99.15878937836636
8,34,0,1,0,1,107.58171479993888
8,35,0,1,0,1,113.10801779918512
8,37,0,1,0,6,110.43447305032214
8,38,1,0,0,0,107.17399383004066
8,39,1,0,0,6,106.03181513577655
8,40,0,0,0,2,93.87408661350538
8,42,0,1,0,6,108.22646791801601
8,43,0,0,0,0,97.02405089046754
8,44,0,0,0,2,106.78302939721975
8,46,0,0,0,1,96.06546508165331
8,47,0,0,0,7,98.56105280951783
8,48,0,0,0,1,96.34020655109053
8,49,0,0,0,0,97.15629163230558
8,50,0,0,0,4,94.8420414710896
8,51,0,0,0,2,95.02781130050586
8,52,0,0,0,5,97.53440411694851
8,54,0,0,0,3,100.96583698505478
8,55,0,0,0,6,97.4769239056986
8,56,1,1,0,6,123.77351641144209
8,57,0,1,0,6,114.4455819889069
8,58,0,0,0,0,94.9756956455399
8,0,0,0,1,4,105.24585697187734
8,1,0,0,1,0,110.37822603149334
8,2,0,0,1,0,108.56950919892716
8,3,0,0,1,1,121.04357870053016
8,5,1,0,0,7,106.46900914260955
8,6,1,1,0,1,121.42004879523938
8,7,1,1,0,5,122.22303037077839
8,8,0,1,0,4,106.02114018692228
8,9,0,1,0,5,108.93272485143484
8,10,0,1,1,5,124.42899780756504
8,11,0,1,0,1,113.79453645484038
8,12,0,1,0,2,115.34719443749478
8,14,1,0,0,3,107.54072371527916
8,15,1,1,0,5,124.57730192376431
8,16,0,1,0,6,112.95736713188808
8,18,0,0,0,0,99.35216763335066
8,19,0,0,0,3,108.99913097857204
8,20,0,0,0,6,96.7238387701008
8,21,0,1,0,4,108.64631326430279
8,22,1,1,0,3,122.56114089134785
8,23,1,1,1,6,137.74475987732188
8,24,0,1,1,3,139.85992424469137
8,25,0,0,1,6,110.36910576178992
8,26,0,0,1,4,110.77562911201593
8,27,0,0,1,3,123.59574549401366
8,28,0,0,1,3,110.80469343247024
8,29,0,0,0,4,96.31934366118318
8,31,0,1,0,7,114.71987270204806
8,32,0,0,0,6,94.82475095691761
8,33,1,0,0,0,109.7575361161251
8,35,0,0,0,2,95.74940247906397
8,37,0,0,1,3,110.56612182535966
8,38,0,1,0,6,113.06156924498383
8,40,0,1,0,4,105.74529855869481
8,41,0,1,0,6,109.27920261149414
8,42,0,0,0,1,94.89679131130048
8,43,0,0,0,4,94.26419827830934
8,45,0,1,0,6,111.73551631397582
8,50,0,1,0,6,112.70183690364996
8,51,1,0,0,6,109.71658299324474
8,52,1,0,0,3,109.32322810469752
8,53,1,1,0,7,137.38093890599836
8,54,0,1,0,6,111.54951190254604
8,55,1,1,0,7,122.28604089174459
8,56,1,0,0,0,106.56801755890275
8,57,1,0,0,4,106.0999396765405
8,58,0,0,0,7,98.2491614426473
8,59,1,0,0,1,108.47292500375791
8,0,1,0,0,7,107.89541572206974
8,1,0,1,0,0,109.87960122102008
8,2,0,1,0,1,120.68345418699262
8,3,0,1,0,4,108.75503410373472
8,5,0,1,1,5,124.61509674656493
8,6,0,1,1,3,139.44899565183806
8,10,0,1,0,2,112.31838859612935
8,11,0,1,0,6,111.90543610965503
8,12,1,0,0,1,110.5160210313503
8,13,1,0,0,0,106.8764145663704
8,14,1,0,0,4,107.67221720254281
8,15,1,0,0,4,108.86976765730381
8,17,0,1,0,2,112.75538887212736
8,18,0,1,0,7,114.75986036445897
8,20,0,1,1,5,122.57296144655889
8,21,0,1,0,3,113.58306813005763
8,22,0,0,0,7,97.97004165997556
8,23,0,0,0,0,97.1568846451738
8,24,0,0,0,7,100.05139404474153
8,25,1,0,0,1,111.4868305025105
8,27,0,0,0,4,97.98501807987734
8,28,0,0,0,6,95.72794422456731
8,29,0,1,0,7,114.16176732056901
8,31,0,1,0,2,114.3418004921179
8,33,0,0,0,2,96.82678964010469
8,35,1,0,0,5,107.9367073672863
8,36,1,0,0,0,106.49776666931261
8,37,1,0,0,6,106.34806274396192
8,38,0,0,0,0,94.99903573676254
8,41,1,0,0,5,106.04048076092772
8,42,0,0,0,0,93.37295297380675
8,44,0,0,0,7,102.68802431424874
8,50,0,1,0,3,126.48716810974184
8,52,0,0,0,1,98.3736753582705
8,55,0,0,0,2,96.89913808709089
8,56,0,0,0,3,109.91375757171528
8,58,0,1,0,3,122.67739933027005
8,59,0,1,1,1,136.40005429474058
8,0,0,1,1,2,127.29845689246699
8,1,0,0,1,6,106.47190393503642
8,2,0,0,1,4,108.20306898982713
8,5,0,0,1,5,110.32344255670048
8,6,0,0,1,7,111.77328492153256
8,7,1,0,0,7,121.06979338706392
8,8,0,1,0,0,109.69691103188748
8,9,0,1,0,4,108.904956979434
8,11,0,0,0,6,97.7724139703597
8,13,0,1,0,7,113.85112624095589
8,15,0,1,0,2,110.76638171750527
8,16,0,1,0,5,113.68742710354064
8,17,1,1,0,1,125.8365480773864
8,18,1,1,0,5,125.5198672505881
8,19,1,1,0,6,123.72010803850156
8,20,1,0,0,4,107.36919068430304
8,23,0,1,0,1,112.15241872307038
8,24,0,1,0,0,110.35997712739726
8,26,0,1,0,6,109.61714281999753
8,27,0,0,0,0,99.33602737377218
8,28,0,0,0,1,97.38465247966812
8,30,0,0,0,3,101.26897188353168
8,31,0,0,0,0,97.60759738757513
8,32,0,0,0,5,99.88854454576816
8,33,1,0,1,1,124.29186530940976
8,34,1,0,1,1,124.24419422116608
8,35,1,0,1,0,121.34060346012386
8,36,1,0,1,2,121.90932630044915
8,37,1,0,1,7,122.71300693959762
8,40,0,1,0,7,114.28767091374861
8,41,0,0,1,5,105.35079437596602
8,43,0,0,0,7,99.38392735108596
8,44,0,0,0,6,97.89720908084969
8,45,0,0,0,6,95.9063828994462
8,46,1,1,0,2,122.69695414198985
8,47,1,0,0,0,108.60669219571815
8,48,1,0,0,7,108.86010749135143
8,49,1,0,0,6,111.43881617684457
8,51,1,0,0,7,109.3165794837948
8,52,1,0,1,5,124.32375481320474
8,53,1,0,0,7,125.8167223750614
8,54,0,1,0,4,109.67912853606641
8,55,0,1,0,4,108.54836139598645
8,56,1,1,0,5,133.8380878302418
8,57,1,1,0,4,124.37910417547045
8,58,0,1,0,2,111.21578145403043
8,59,0,0,0,6,98.68126411121571
8,0,1,0,0,1,107.33086246881533
8,1,1,0,0,3,106.20376101166819
8,2,1,0,1,6,122.98559178915747
8,5,1,1,0,4,120.84079946956197
8,6,1,1,0,2,129.1069967998123
8,8,1,1,0,0,120.2816837881102
8,9,1,1,0,1,121.39324257975038
8,10,1,1,1,6,139.06263782813446
8,11,1,0,1,0,123.95950101898164
8,12,1,0,1,3,127.90828148133235
8,13,1,0,0,2,106.62007720636399
8,14,1,0,0,6,117.85425634805874
8,16,1,0,0,0,109.49694682199525
8,17,1,0,0,5,108.29289643497455
8,18,0,0,0,2,99.62680664604622
8,19,0,0,0,2,100.80818775921249
8,20,0,0,0,7,97.78475821774741
8,21,1,0,0,2,109.57562543908625
8,22,1,0,0,1,111.20504642152578
8,23,1,0,0,2,110.09912886673447
8,25,1,1,0,4,125.60356257935116
8,26,0,1,0,7,112.68134856247755
8,28,0,0,0,0,99.28284141189995
8,29,0,0,0,7,101.24798818397437
8,32,0,1,0,2,114.11649674012077
8,33,0,0,0,7,97.87443485405646
8,34,0,1,0,6,112.8959036422961
8,35,0,1,0,0,110.2540597066847
8,38,0,1,0,5,107.77650230149607
8,39,0,1,0,4,107.47335675335489
8,42,1,1,0,0,121.07943498807427
8,43,1,1,0,2,132.71135758502072
8,44,1,0,0,2,119.5275390968215
8,45,1,1,0,0,125.22259282113914
8,46,1,1,0,1,123.41165240321203
8,47,1,1,0,5,123.31366022078899
8,48,0,1,0,2,112.60543432730849
8,49,0,1,0,1,120.45848301789059
8,52,0,0,0,3,110.82588652056178
8,53,0,1,0,7,107.15857783892702
8,54,0,1,0,3,110.86686892070253
8,55,0,1,0,3,110.43702395204875
8,56,0,1,0,5,109.15417500776496
8,57,1,1,0,6,124.37275784418244
8,58,1,1,0,3,124.43639123650715
8,0,1,1,0,4,121.8674934131498
8,2,1,1,0,1,122.71649615680813
8,3,1,1,0,2,122.95087017763852
8,4,1,1,0,1,122.63278713197296
8,5,1,1,0,7,140.7852204462679
8,6,0,0,1,6,108.34541711907241
8,7,0,0,1,0,109.4032215886658
8,8,0,0,1,7,115.24747177122853
8,9,0,0,1,1,109.16337866002854
8,10,0,0,0,7,95.25755725642823
8,12,0,1,0,3,122.19761145334213
8,13,0,0,1,6,110.47604428296356
8,15,0,0,1,4,110.78145137656648
8,16,0,0,1,0,109.25661714964059
8,17,0,0,1,1,110.72178605727257
8,19,0,0,0,1,100.75253172911823
8,20,0,0,0,3,106.72998916711563
8,22,0,0,1,1,109.56064343352864
8,23,0,0,0,3,105.56315205051754
8,24,0,0,1,5,115.49309984203211
8,25,0,0,0,1,98.48547360580659
8,26,0,0,0,2,101.74682704080804
8,27,0,0,0,5,98.00907559385641
8,28,1,0,0,7,114.50757182600083
8,29,0,0,1,5,110.3873303081321
8,30,0,0,0,7,99.4815856496166
8,31,0,1,1,3,139.96058720612263
8,33,0,1,0,5,109.27555430587216
8,34,1,1,0,3,142.3613716894981
8,35,1,0,0,7,121.78095526050522
8,36,0,1,0,0,112.49784551629169
8,37,0,1,0,7,128.8525017618763
8,38,0,0,0,1,92.13228812718141
8,41,0,0,0,3,96.08868017109168
8,42,0,1,1,2,122.79516135400382
8,43,0,1,1,1,124.71591322911291
8,44,0,1,1,1,124.80594625782042
8,45,0,1,0,5,107.74565784443621
8,46,0,1,0,3,111.18856206775754
8,47,0,1,0,2,112.04659606240946
8,48,0,1,0,4,109.83592585709073
8,49,1,1,0,5,123.37153966100514
8,50,1,1,0,2,124.27161176267816
